"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2011-12,22,LAC,NBA,WC1,MEM,W (4-3),7.0,13.9,5.9,2.0,2.0,0.6,0.1,16.0,33.0,0.485,1.0,3.0,0.333,15.0,30.0,0.5,0.5,8.0,14.0,0.571,5.0,9.0,14.0,14.0,4.0,1.0,5.0,8.0,41.0,
2011-12,22,LAC,NBA,WCS,SAS,L (0-4),4.0,23.0,11.5,3.0,2.3,2.3,0.8,21.0,30.0,0.7,2.0,4.0,0.5,19.0,26.0,0.731,0.733,2.0,2.0,1.0,7.0,5.0,12.0,9.0,9.0,3.0,10.0,15.0,46.0,
2012-13,23,LAC,NBA,WC1,MEM,L (2-4),6.0,16.2,6.5,2.5,3.0,0.3,0.5,15.0,30.0,0.5,1.0,9.0,0.111,14.0,21.0,0.667,0.517,8.0,12.0,0.667,2.0,13.0,15.0,18.0,2.0,3.0,5.0,10.0,39.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIL,NBA,EC1,BOS,L (3-4),7.0,32.1,13.6,3.6,3.7,1.0,0.9,37.0,84.0,0.44,7.0,22.0,0.318,30.0,62.0,0.484,0.482,14.0,20.0,0.7,3.0,22.0,25.0,26.0,7.0,6.0,15.0,19.0,95.0,
2018-19,29,MIL,NBA,EC1,DET,W (4-0),4.0,27.8,19.3,4.0,5.3,2.0,0.5,31.0,59.0,0.525,6.0,19.0,0.316,25.0,40.0,0.625,0.576,9.0,11.0,0.818,10.0,6.0,16.0,21.0,8.0,2.0,7.0,4.0,77.0,
2018-19,29,MIL,NBA,ECS,BOS,W (4-1),5.0,27.0,13.4,2.8,3.6,0.4,0.8,25.0,58.0,0.431,6.0,24.0,0.25,19.0,34.0,0.559,0.483,11.0,19.0,0.579,5.0,9.0,14.0,18.0,2.0,4.0,14.0,12.0,67.0,
2018-19,29,MIL,NBA,ECF,TOR,L (2-4),6.0,29.5,10.2,4.3,4.2,1.0,0.0,20.0,68.0,0.294,5.0,29.0,0.172,15.0,39.0,0.385,0.331,16.0,21.0,0.762,5.0,21.0,26.0,25.0,6.0,0.0,11.0,12.0,61.0,
2019-20,30,MIL,NBA,EC1,ORL,W (4-1),5.0,26.2,11.6,3.6,6.6,1.4,0.6,22.0,50.0,0.44,5.0,18.0,0.278,17.0,32.0,0.531,0.49,9.0,10.0,0.9,4.0,14.0,18.0,33.0,7.0,3.0,13.0,7.0,58.0,
2019-20,30,MIL,NBA,ECS,MIA,L (1-4),4.0,34.0,11.8,5.8,5.0,1.0,0.8,16.0,48.0,0.333,3.0,14.0,0.214,13.0,34.0,0.382,0.365,12.0,16.0,0.75,1.0,22.0,23.0,20.0,4.0,3.0,10.0,13.0,47.0,
5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),4-5,48.0,25.0,11.1,3.4,3.8,1.0,0.5,203.0,460.0,0.441,36.0,142.0,0.254,167.0,318.0,0.525,0.48,89.0,125.0,0.712,42.0,121.0,163.0,184.0,49.0,25.0,90.0,100.0,531.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,13.0,14.9,6.2,2.2,2.5,0.5,0.3,31.0,63.0,0.492,2.0,12.0,0.167,29.0,51.0,0.569,0.508,16.0,26.0,0.615,7.0,22.0,29.0,32.0,6.0,4.0,10.0,18.0,80.0,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),2-1,16.0,29.2,14.4,3.7,5.0,1.4,0.7,90.0,193.0,0.466,18.0,59.0,0.305,72.0,134.0,0.537,0.513,32.0,41.0,0.78,17.0,42.0,59.0,80.0,22.0,11.0,35.0,30.0,230.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,4.0,23.0,11.5,3.0,2.3,2.3,0.8,21.0,30.0,0.7,2.0,4.0,0.5,19.0,26.0,0.731,0.733,2.0,2.0,1.0,7.0,5.0,12.0,9.0,9.0,3.0,10.0,15.0,46.0,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),1-1,9.0,30.1,12.7,4.1,4.2,0.7,0.8,41.0,106.0,0.387,9.0,38.0,0.237,32.0,68.0,0.471,0.429,23.0,35.0,0.657,6.0,31.0,37.0,38.0,6.0,7.0,24.0,25.0,114.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,6.0,29.5,10.2,4.3,4.2,1.0,0.0,20.0,68.0,0.294,5.0,29.0,0.172,15.0,39.0,0.385,0.331,16.0,21.0,0.762,5.0,21.0,26.0,25.0,6.0,0.0,11.0,12.0,61.0,
