"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,LAC,NBA,PG,11.0,0.0,189.0,57.0,44.0,0.0,0.0,0.0,14.5,30.2,7.0,3.0,8.0,4.0,4.0,2.0,53.0,1.0,6.0,
2012-13,23,LAC,NBA,PG,6.0,0.0,97.0,66.0,34.0,0.0,0.0,0.0,8.4,22.6,1.0,4.0,4.0,0.0,5.0,0.0,41.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIL,NBA,PG,7.0,7.0,225.0,100.0,0.0,0.0,0.0,0.0,5.7,14.7,6.0,4.0,3.0,3.0,9.0,2.0,64.0,1.0,4.0,
2018-19,29,MIL,NBA,PG,15.0,15.0,423.0,100.0,0.0,0.0,0.0,0.0,10.0,1.3,20.0,9.0,9.0,3.0,22.0,3.0,160.0,5.0,8.0,
2019-20,30,MIL,NBA,PG,9.0,9.0,267.0,100.0,0.0,0.0,0.0,0.0,3.2,4.3,12.0,7.0,7.0,1.0,14.0,5.0,126.0,4.0,7.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,31.0,1201.0,90.0,10.0,0.0,0.0,0.0,8.2,10.7,46.0,27.0,31.0,11.0,54.0,12.0,444.0,11.0,26.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,53.0,2052.0,90.0,10.0,0.0,0.0,0.0,8.2,10.7,79.0,46.0,53.0,19.0,92.0,21.0,759.0,19.0,44.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,31.0,31.0,915.0,100.0,0.0,0.0,0.0,0.0,6.9,5.4,38.0,20.0,19.0,7.0,45.0,10.0,350.0,10.0,19.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,17.0,0.0,286.0,60.0,40.0,0.0,0.0,0.0,12.5,27.6,8.0,7.0,12.0,4.0,9.0,2.0,94.0,1.0,7.0,
