"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2010-11,20,IND,NBA,SG,61.0,19.0,1265.0,0.453,0.537,0.297,0.505,0.762,0.542,0.256,0.349,99.0,110.0,83.0,101.0,100.0,100.0,85.0,158.0,5.3,0.2,
2011-12,21,IND,NBA,SG,66.0,66.0,1958.0,0.44,0.472,0.385,0.51,0.802,0.555,0.285,0.366,98.0,99.0,110.0,105.0,107.0,105.0,103.0,162.0,29.2,39.9,
2012-13,22,IND,NBA,SF,79.0,79.0,2972.0,0.419,0.457,0.362,0.491,0.807,0.531,0.233,0.399,93.0,95.0,101.0,99.0,107.0,99.0,86.0,164.0,-11.6,-9.3,"DPOY-8,MIP-1,AS,NBA3,DEF2"
2013-14,23,IND,NBA,SF,80.0,80.0,2898.0,0.424,0.458,0.364,0.49,0.864,0.555,0.341,0.367,93.0,94.0,101.0,98.0,114.0,103.0,120.0,141.0,-28.9,42.8,"MVP-9,DPOY-7,AS,NBA3,DEF1"
2014-15,24,IND,NBA,SF,6.0,0.0,91.0,0.367,0.333,0.409,0.459,0.727,0.492,0.224,0.449,82.0,69.0,117.0,93.0,97.0,92.0,82.0,167.0,-3.6,-4.5,
2015-16,25,IND,NBA,SF,81.0,81.0,2819.0,0.418,0.447,0.371,0.49,0.86,0.557,0.364,0.391,92.0,91.0,105.0,98.0,114.0,103.0,132.0,137.0,-36.2,54.1,"AS,NBA3,DEF2"
2016-17,26,IND,NBA,SF,75.0,75.0,2689.0,0.461,0.501,0.393,0.534,0.898,0.587,0.277,0.368,101.0,100.0,110.0,104.0,116.0,106.0,103.0,116.0,54.1,104.1,AS
2017-18,27,OKC,NBA,SF,79.0,79.0,2891.0,0.43,0.454,0.401,0.521,0.822,0.57,0.307,0.454,93.0,89.0,111.0,100.0,107.0,103.0,122.0,135.0,-0.8,42.4,"DPOY-4,AS,NBA3"
2018-19,28,OKC,NBA,SF,77.0,77.0,2841.0,0.438,0.484,0.386,0.529,0.839,0.583,0.335,0.469,95.0,93.0,109.0,101.0,109.0,104.0,129.0,131.0,13.9,86.6,"MVP-3,DPOY-3,AS,NBA1,DEF1"
2019-20,29,LAC,NBA,SF,48.0,48.0,1419.0,0.439,0.464,0.412,0.539,0.876,0.589,0.277,0.487,95.0,89.0,115.0,102.0,113.0,104.0,107.0,127.0,15.9,41.9,
2020-21,30,LAC,NBA,SF,54.0,54.0,1821.0,0.467,0.51,0.411,0.557,0.868,0.598,0.239,0.437,100.0,96.0,112.0,103.0,112.0,105.0,97.0,111.0,35.7,54.5,"AS,NBA3"
2021-22,31,LAC,NBA,PF,31.0,31.0,1077.0,0.421,0.467,0.354,0.493,0.858,0.538,0.233,0.404,91.0,88.0,100.0,93.0,111.0,95.0,94.0,101.0,-49.3,-39.7,
2022-23,32,LAC,NBA,SF,56.0,56.0,1939.0,0.457,0.521,0.371,0.536,0.871,0.588,0.293,0.424,96.0,95.0,103.0,98.0,111.0,101.0,110.0,110.0,-18.9,14.5,AS
2023-24,33,LAC,NBA,PF,74.0,74.0,2502.0,0.471,0.523,0.413,0.569,0.907,0.613,0.235,0.476,99.0,96.0,113.0,104.0,116.0,106.0,96.0,120.0,56.0,88.7,AS
2024-25,34,PHI,NBA,PF,41.0,41.0,1334.0,0.43,0.493,0.358,0.514,0.814,0.543,0.17,0.47,92.0,91.0,99.0,95.0,104.0,94.0,70.0,112.0,-33.1,-41.0,
2025-26,35,PHI,NBA,PF,1.0,1.0,21.0,0.222,0.2,0.25,0.278,0.571,0.373,0.778,0.444,48.0,37.0,70.0,51.0,72.0,64.0,272.0,106.0,-4.8,-5.1,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,909.0,861.0,30537.0,0.44,0.481,0.383,0.52,0.852,0.57,0.286,0.421,96.0,94.0,107.0,100.0,111.0,103.0,108.0,130.0,22.9,470.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),,448.0,400.0,14692.0,0.432,0.47,0.37,0.502,0.85,0.556,0.301,0.378,95.0,96.0,104.0,100.0,112.0,103.0,109.0,143.0,8.3,227.3,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,263.0,263.0,8758.0,0.455,0.502,0.397,0.544,0.879,0.59,0.255,0.448,97.0,93.0,110.0,101.0,113.0,103.0,101.0,115.0,39.4,159.9,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,156.0,156.0,5732.0,0.434,0.47,0.392,0.525,0.832,0.577,0.322,0.462,94.0,91.0,110.0,100.0,108.0,103.0,126.0,133.0,13.1,129.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,42.0,42.0,1355.0,0.427,0.489,0.357,0.51,0.798,0.539,0.18,0.47,91.0,90.0,99.0,94.0,102.0,94.0,73.0,112.0,-37.9,-46.1,
