Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,25,BOS,NBA,C,4.0,4.0,90.0,15.0,29.0,0.517,0.0,0.0,15.0,29.0,0.517,0.517,4.0,5.0,0.8,2.0,16.0,18.0,2.0,2.0,1.0,4.0,5.0,34.0,0.0,
2015-16,26,BOS,NBA,C,3.0,0.0,38.0,7.0,15.0,0.467,0.0,0.0,7.0,15.0,0.467,0.467,4.0,6.0,0.667,4.0,11.0,15.0,2.0,0.0,2.0,2.0,1.0,18.0,0.0,
2016-17,27,BOS,NBA,C,11.0,0.0,78.0,13.0,25.0,0.52,0.0,0.0,13.0,25.0,0.52,0.52,6.0,8.0,0.75,8.0,11.0,19.0,8.0,0.0,2.0,4.0,7.0,32.0,0.0,
2017-18,28,MIL,NBA,C,7.0,3.0,66.0,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,3.0,4.0,0.75,2.0,12.0,14.0,3.0,4.0,3.0,1.0,11.0,11.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,25.0,7.0,272.0,39.0,74.0,0.527,0.0,0.0,39.0,74.0,0.527,0.527,17.0,23.0,0.739,16.0,50.0,66.0,15.0,6.0,8.0,11.0,24.0,95.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,892.0,128.0,243.0,0.527,0.0,0.0,128.0,243.0,0.527,0.527,56.0,75.0,0.739,52.0,164.0,216.0,49.0,20.0,26.0,36.0,79.0,312.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,18.0,4.0,206.0,35.0,69.0,0.507,0.0,0.0,35.0,69.0,0.507,0.507,14.0,19.0,0.737,14.0,38.0,52.0,12.0,2.0,5.0,10.0,13.0,84.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,7.0,3.0,66.0,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,3.0,4.0,0.75,2.0,12.0,14.0,3.0,4.0,3.0,1.0,11.0,11.0,0.0,
