0
2017-18 NBA 7.6 (11th)
2018-19 NBA 8.2 (10th)
2020-21 NBA 9.6 (3rd)
2021-22 NBA 8.1 (12th)
2022-23 NBA 7.1 (13th)
Active 6.8 (15th)
Career 6.8 (56th)
Career NBA 6.8 (48th)
Career Playoffs 5.8 (96th)
Career NBA Playoffs 5.8 (82nd)
