Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2022-23,21,UTA,NBA,C,74,40,1703,21.5,0.702,0.007,0.384,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,4.6,2.5,7.1,0.2,1.4,1.5,2.9,2.1,ROY-3
2023-24,22,UTA,NBA,C,64,22,1493,18.0,0.663,0.054,0.266,12.3,23.1,17.7,5.6,1.0,9.2,14.4,12.8,2.4,1.7,4.1,0.131,-0.4,1.3,0.9,1.1,
2024-25,23,UTA,NBA,C,58,58,1740,20.0,0.66,0.081,0.363,16.6,27.1,21.9,8.3,1.0,7.4,15.0,13.7,3.6,1.8,5.4,0.149,1.1,0.7,1.8,1.7,
2025-26,24,UTA,NBA,C,5,5,154,20.6,0.786,0.216,0.541,16.0,22.2,19.1,14.4,2.1,5.6,25.9,16.3,0.3,0.2,0.5,0.15,1.4,1.9,3.3,0.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,201,125,5090,19.9,0.679,0.052,0.348,14.7,24.9,19.9,6.8,0.9,8.3,13.8,13.4,10.9,6.2,17.1,0.161,0.8,1.2,2.0,5.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,51,2077,19.9,0.679,0.052,0.348,14.7,24.9,19.9,6.8,0.9,8.3,13.8,13.4,4.4,2.5,7.0,0.161,0.8,1.2,2.0,2.1,
