Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,ATL,@,DET,"L, 98-99",,23,0,3,0.0,0,0,,1,2,0.5,0,1,1,0,3,1,0,0,1,2.5,-2
2025-11-30,ATL,@,PHI,"W, 142-134 (2OT)",,23,6,8,0.75,1,2,0.5,0,2,0.0,1,3,4,0,2,1,1,3,13,11.1,12
2025-11-28,ATL,,CLE,"W, 130-123",,24,5,7,0.714,0,2,0.0,2,2,1.0,0,3,3,2,1,2,0,2,12,13.0,-15
2025-11-25,ATL,@,WAS,"L, 113-132",,18,3,6,0.5,0,1,0.0,1,2,0.5,3,2,5,1,0,0,1,0,7,6.0,1
2025-11-23,ATL,,CHO,"W, 113-110",,17,2,5,0.4,0,1,0.0,0,0,,0,1,1,1,0,2,0,1,4,3.3,2
