Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2009-10,24,MEM,NBA,SF,80.0,1.0,1321.0,13.0,0.518,0.113,0.352,6.8,11.0,8.9,6.2,1.3,1.2,14.1,22.1,0.6,0.7,1.2,0.044,-1.5,-1.7,-3.1,-0.4,
2010-11,25,MEM,NBA,SF,78.0,46.0,1577.0,12.5,0.525,0.101,0.235,3.0,11.2,7.1,6.9,2.3,1.2,10.1,17.3,1.1,1.8,2.9,0.088,-1.6,0.7,-0.9,0.5,
2011-12,26,2TM,NBA,SF,35.0,2.0,375.0,9.7,0.412,0.134,0.205,6.0,13.1,9.5,6.2,2.4,1.2,10.4,18.9,-0.3,0.6,0.2,0.03,-2.9,0.6,-2.3,0.0,
2011-12,26,MEM,NBA,SF,21.0,2.0,240.0,10.6,0.419,0.108,0.145,6.7,13.4,10.0,6.0,2.4,0.7,9.3,18.4,-0.1,0.3,0.2,0.042,-2.3,0.5,-1.8,0.0,
2011-12,26,PHI,NBA,SF,14.0,0.0,135.0,8.2,0.399,0.182,0.318,4.9,12.4,8.6,6.5,2.4,2.2,12.2,19.9,-0.2,0.2,0.0,0.01,-3.9,0.7,-3.2,0.0,
2012-13,27,IND,NBA,SG,56.0,3.0,693.0,7.5,0.464,0.351,0.291,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,-0.2,1.1,0.9,0.062,-3.5,0.8,-2.7,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,249.0,52.0,3966.0,11.5,0.504,0.138,0.284,4.8,12.0,8.4,7.0,1.8,1.1,12.5,18.4,1.1,4.1,5.2,0.063,-2.0,-0.1,-2.1,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1306.0,11.5,0.504,0.138,0.284,4.8,12.0,8.4,7.0,1.8,1.1,12.5,18.4,0.4,1.4,1.7,0.063,-2.0,-0.1,-2.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,179.0,49.0,3138.0,12.6,0.514,0.107,0.282,4.9,11.3,8.1,6.5,1.9,1.1,12.0,19.4,1.5,2.8,4.3,0.066,-1.6,-0.3,-1.9,0.1,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,56.0,3.0,693.0,7.5,0.464,0.351,0.291,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,-0.2,1.1,0.9,0.062,-3.5,0.8,-2.7,-0.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,14.0,0.0,135.0,8.2,0.399,0.182,0.318,4.9,12.4,8.6,6.5,2.4,2.2,12.2,19.9,-0.2,0.2,0.0,0.01,-3.9,0.7,-3.2,0.0,
