"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2017-18,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2018-19,20,NOP,NBA,PG,61,16,1169,.434,.507,.314,.493,.740,.517,.163,.378,94,98,88,94,97,92,63,105,-27.6,-41.2,
2019-20,21,NOP,NBA,PG,59,2,797,.405,.465,.326,.476,.747,.510,.227,.435,88,89,91,90,97,90,87,113,-35.1,-40.1,
2020-21,22,DET,NBA,PG,40,6,738,.457,.510,.407,.561,.813,.598,.256,.512,98,96,111,104,105,105,104,131,13.8,17.2,
2021-22,23,DET,NBA,PG,53,7,1164,.402,.529,.308,.491,.827,.530,.215,.578,87,99,87,92,107,94,87,145,-39.6,-38.6,
2022-23,24,UTA,NBA,PG,1,0,5,.000,.000,.000,.000,,.000,.000,.333,0,0,0,0,,0,0,86,-3.3,-3.5,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,214,31,3873,.421,.502,.332,.501,.786,.534,.210,.477,91,96,93,94,102,94,83,124,-91.8,-106.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,120,18,1966,.422,.490,.319,.486,.743,.514,.190,.402,92,94,90,92,97,91,73,109,-62.7,-81.3,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,93,13,1902,.423,.522,.343,.517,.821,.556,.231,.553,91,98,95,97,106,98,93,139,-25.8,-21.4,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,1,0,5,.000,.000,.000,.000,,.000,.000,.333,0,0,0,0,,0,0,86,-3.3,-3.5,
