Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2018-19,20,NOP,NBA,PG,61,16,19.2,3.2,7.3,.434,0.9,2.8,.314,2.3,4.6,.507,.493,0.9,1.2,.740,0.4,1.8,2.2,1.1,0.4,0.0,0.8,1.5,8.1,
2019-20,21,NOP,NBA,PG,59,2,13.5,2.3,5.6,.405,0.8,2.4,.326,1.5,3.2,.465,.476,0.9,1.3,.747,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3,
2020-21,22,DET,NBA,PG,40,6,18.5,3.4,7.3,.457,1.5,3.8,.407,1.8,3.6,.510,.561,1.5,1.9,.813,0.4,1.8,2.2,0.9,0.4,0.0,0.9,1.3,9.8,
2021-22,23,DET,NBA,PG,53,7,22.0,3.7,9.1,.402,1.6,5.3,.308,2.0,3.8,.529,.491,1.6,2.0,.827,0.4,1.3,1.6,1.0,0.5,0.2,0.7,1.7,10.6,
2022-23,24,UTA,NBA,PG,1,0,5.0,0.0,3.0,.000,0.0,1.0,.000,0.0,2.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,214,31,18.1,3.1,7.3,.421,1.2,3.5,.332,1.9,3.8,.502,.501,1.2,1.5,.786,0.4,1.4,1.8,1.0,0.4,0.1,0.8,1.5,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,120,18,16.4,2.7,6.5,.422,0.8,2.6,.319,1.9,3.9,.490,.486,0.9,1.2,.743,0.4,1.4,1.8,1.1,0.4,0.1,0.8,1.4,7.2,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,93,13,20.5,3.5,8.3,.423,1.6,4.6,.343,1.9,3.7,.522,.517,1.6,1.9,.821,0.4,1.5,1.9,1.0,0.5,0.1,0.8,1.5,10.2,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,1,0,5.0,0.0,3.0,.000,0.0,1.0,.000,0.0,2.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
