Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,20,PHI,NBA,C,53.0,48.0,1591.0,397.0,781.0,0.508,1.0,6.0,0.167,396.0,775.0,0.511,0.509,133.0,194.0,0.686,122.0,251.0,373.0,65.0,22.0,61.0,124.0,140.0,928.0,0.0,ROY-5
2016-17,21,PHI,NBA,C,50.0,33.0,1134.0,242.0,471.0,0.514,0.0,0.0,,242.0,471.0,0.514,0.514,106.0,158.0,0.671,81.0,159.0,240.0,58.0,20.0,49.0,91.0,122.0,590.0,0.0,
2017-18,22,2TM,NBA,C,28.0,0.0,353.0,77.0,138.0,0.558,1.0,4.0,0.25,76.0,134.0,0.567,0.562,21.0,29.0,0.724,21.0,64.0,85.0,12.0,3.0,18.0,21.0,51.0,176.0,0.0,
2017-18,22,PHI,NBA,C,2.0,0.0,25.0,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,2.0,4.0,0.5,4.0,5.0,9.0,1.0,0.0,2.0,3.0,7.0,10.0,0.0,
2017-18,22,BRK,NBA,C,26.0,0.0,328.0,73.0,129.0,0.566,1.0,4.0,0.25,72.0,125.0,0.576,0.57,19.0,25.0,0.76,17.0,59.0,76.0,11.0,3.0,16.0,18.0,44.0,166.0,0.0,
2018-19,23,NOP,NBA,C,59.0,24.0,935.0,212.0,362.0,0.586,1.0,5.0,0.2,211.0,357.0,0.591,0.587,59.0,89.0,0.663,82.0,196.0,278.0,40.0,15.0,40.0,52.0,96.0,484.0,0.0,
2019-20,24,NOP,NBA,C,30.0,9.0,467.0,101.0,162.0,0.623,1.0,3.0,0.333,100.0,159.0,0.629,0.627,40.0,62.0,0.645,48.0,79.0,127.0,37.0,7.0,22.0,38.0,67.0,243.0,0.0,
2020-21,25,DET,NBA,C,27.0,2.0,347.0,63.0,102.0,0.618,2.0,9.0,0.222,61.0,93.0,0.656,0.627,17.0,24.0,0.708,23.0,43.0,66.0,13.0,6.0,5.0,21.0,39.0,145.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,29,IND,NBA,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,248.0,116.0,4830.0,1092.0,2016.0,0.542,6.0,27.0,0.222,1086.0,1989.0,0.546,0.543,376.0,556.0,0.676,377.0,793.0,1170.0,226.0,73.0,195.0,347.0,515.0,2566.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,38.0,1597.0,361.0,667.0,0.542,2.0,9.0,0.222,359.0,658.0,0.546,0.543,124.0,184.0,0.676,125.0,262.0,387.0,75.0,24.0,64.0,115.0,170.0,848.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,105.0,81.0,2750.0,643.0,1261.0,0.51,1.0,6.0,0.167,642.0,1255.0,0.512,0.51,241.0,356.0,0.677,207.0,415.0,622.0,124.0,42.0,112.0,218.0,269.0,1528.0,0.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,89.0,33.0,1402.0,313.0,524.0,0.597,2.0,8.0,0.25,311.0,516.0,0.603,0.599,99.0,151.0,0.656,130.0,275.0,405.0,77.0,22.0,62.0,90.0,163.0,727.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,27.0,2.0,347.0,63.0,102.0,0.618,2.0,9.0,0.222,61.0,93.0,0.656,0.627,17.0,24.0,0.708,23.0,43.0,66.0,13.0,6.0,5.0,21.0,39.0,145.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,26.0,0.0,328.0,73.0,129.0,0.566,1.0,4.0,0.25,72.0,125.0,0.576,0.57,19.0,25.0,0.76,17.0,59.0,76.0,11.0,3.0,16.0,18.0,44.0,166.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
