"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,21.0,NYK,NBA,33:34,9.0,21.0,6.0,13.0,7.0,10.0,12.0,12.0,3.0,5.0,6.0,8.0,2.0,3.0,3.0,5.0,31.0,23.9
2021-22,22.0,NYK,NBA,41:44,12.0,26.0,7.0,11.0,8.0,15.0,10.0,11.0,3.0,10.0,10.0,12.0,3.0,1.0,4.0,5.0,34.0,27.8
2022-23,23.0,NYK,NBA,55:06,15.0,28.0,7.0,13.0,10.0,16.0,9.0,11.0,4.0,14.0,16.0,15.0,4.0,2.0,5.0,5.0,40.0,38.6
2023-24,24.0,TOT,NBA,43:36,10.0,24.0,6.0,12.0,7.0,13.0,14.0,15.0,2.0,10.0,11.0,18.0,3.0,1.0,6.0,6.0,32.0,30.3
2023-24,24.0,NYK,NBA,33:22,10.0,20.0,5.0,10.0,7.0,13.0,7.0,8.0,2.0,6.0,6.0,9.0,2.0,1.0,4.0,5.0,27.0,21.9
2023-24,24.0,TOR,NBA,43:36,10.0,24.0,6.0,12.0,7.0,13.0,14.0,15.0,1.0,10.0,11.0,18.0,3.0,1.0,6.0,6.0,32.0,30.3
2024-25,25.0,TOR,NBA,37:37,10.0,21.0,6.0,13.0,7.0,12.0,8.0,8.0,2.0,7.0,8.0,15.0,3.0,1.0,5.0,6.0,34.0,31.8
2025-26,26.0,TOR,NBA,38:29,10.0,20.0,5.0,10.0,7.0,12.0,6.0,10.0,3.0,10.0,10.0,10.0,3.0,1.0,3.0,5.0,25.0,22.6
Career,,,,55:06,15.0,28.0,7.0,13.0,10.0,16.0,14.0,15.0,4.0,14.0,16.0,18.0,4.0,3.0,6.0,6.0,40.0,38.6
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,NYK,NBA,55:06,15.0,28.0,7.0,13.0,10.0,16.0,12.0,12.0,4.0,14.0,16.0,15.0,4.0,3.0,5.0,5.0,40.0,38.6
3 Seasons,,TOR,NBA,43:36,10.0,24.0,6.0,13.0,7.0,13.0,14.0,15.0,3.0,10.0,11.0,18.0,3.0,1.0,6.0,6.0,34.0,31.8
