Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,21,NYK,NBA,PG,64.0,3.0,1243.0,6.6,16.8,0.395,3.4,8.8,0.389,3.2,8.0,0.401,0.497,4.5,5.0,0.891,0.7,3.2,4.0,3.7,0.9,0.3,1.7,3.3,21.2,
2021-22,22,NYK,NBA,PG,78.0,3.0,1802.0,5.7,14.5,0.392,2.7,7.9,0.346,2.9,6.6,0.448,0.487,3.5,4.0,0.881,0.6,4.3,4.9,5.5,1.1,0.1,2.0,3.3,17.6,6MOY-10
2022-23,23,NYK,NBA,SG,81.0,21.0,2344.0,6.4,14.4,0.448,2.6,7.0,0.37,3.9,7.4,0.521,0.537,3.1,3.8,0.819,0.9,4.3,5.2,4.3,1.2,0.2,1.5,2.5,18.6,6MOY-2
2023-24,24,2TM,NBA,SG,68.0,38.0,1985.0,7.0,16.2,0.434,3.1,7.9,0.395,3.9,8.4,0.471,0.53,3.8,4.4,0.853,0.3,4.4,4.7,6.0,0.9,0.2,1.8,2.2,21.0,
2023-24,24,NYK,NBA,SG,30.0,0.0,720.0,7.6,16.7,0.454,3.2,8.1,0.395,4.4,8.6,0.509,0.549,4.1,4.7,0.872,0.2,3.6,3.8,3.7,0.8,0.1,1.5,2.2,22.5,
2023-24,24,TOR,NBA,PG,38.0,38.0,1265.0,6.7,15.9,0.422,3.0,7.7,0.395,3.7,8.2,0.448,0.518,3.6,4.3,0.841,0.3,4.8,5.2,7.3,1.0,0.2,2.0,2.1,20.1,
2024-25,25,TOR,NBA,PG,33.0,33.0,918.0,7.2,17.2,0.42,3.3,8.8,0.378,3.9,8.4,0.465,0.517,4.4,5.0,0.867,0.6,4.0,4.6,7.5,0.9,0.2,2.3,2.4,22.1,
2025-26,26,TOR,NBA,PG,21.0,21.0,677.0,6.5,14.4,0.452,2.8,7.5,0.369,3.7,6.9,0.543,0.548,2.1,2.9,0.722,0.5,4.6,5.1,7.1,1.4,0.1,1.9,2.4,17.8,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,345.0,119.0,8969.0,6.5,15.4,0.423,2.9,7.8,0.374,3.6,7.6,0.474,0.518,3.6,4.2,0.851,0.6,4.2,4.8,5.4,1.1,0.2,1.8,2.7,19.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,253.0,27.0,6109.0,6.4,15.2,0.421,2.9,7.7,0.37,3.5,7.4,0.474,0.516,3.6,4.2,0.861,0.7,4.0,4.7,4.4,1.1,0.2,1.7,2.9,19.3,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,92.0,92.0,2860.0,6.8,15.9,0.428,3.1,8.0,0.383,3.8,7.9,0.473,0.524,3.5,4.2,0.832,0.5,4.5,5.0,7.3,1.0,0.2,2.1,2.3,20.2,
