"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,23.0,NYK,NBA,4:04,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.6
2019-20,27.0,MIL,NBA,19:25,4.0,8.0,0.0,2.0,4.0,7.0,3.0,6.0,3.0,4.0,6.0,4.0,2.0,1.0,3.0,4.0,10.0,8.8
2020-21,28.0,MIL,NBA,36:54,8.0,15.0,4.0,5.0,6.0,13.0,3.0,5.0,4.0,8.0,10.0,5.0,2.0,2.0,5.0,4.0,23.0,20.4
2021-22,29.0,MIL,NBA,40:34,9.0,15.0,1.0,3.0,8.0,13.0,8.0,10.0,4.0,7.0,9.0,3.0,3.0,2.0,5.0,6.0,27.0,17.4
2022-23,30.0,MIL,NBA,38:03,6.0,11.0,0.0,2.0,6.0,9.0,6.0,8.0,3.0,5.0,8.0,4.0,2.0,1.0,2.0,4.0,14.0,12.8
2023-24,31.0,MIL,NBA,15:01,3.0,5.0,0.0,1.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,6.0,4.1
2025-26,33.0,MIL,NBA,4:10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.7
Career,,,,40:34,9.0,15.0,4.0,5.0,8.0,13.0,8.0,10.0,4.0,8.0,10.0,5.0,3.0,2.0,5.0,6.0,27.0,20.4
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,MIL,NBA,40:34,9.0,15.0,4.0,5.0,8.0,13.0,8.0,10.0,4.0,8.0,10.0,5.0,3.0,2.0,5.0,6.0,27.0,20.4
1 Season,,NYK,NBA,4:04,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.6
