"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,NJN,NBA,PF,61,0,669,0.579,0.9,1.0,0.871,0.123,0.006,0.0,0.0,0.579,0.611,0.381,0.0,,0.788,0.292,44,0,0,
2007-08,23,NJN,NBA,PF,70,53,1773,0.548,1.9,1.0,0.82,0.106,0.03,0.044,0.0,0.548,0.573,0.457,0.615,0.263,0.723,0.191,72,0,0,
2008-09,24,NJN,NBA,C,62,7,995,0.528,3.0,1.0,0.748,0.098,0.103,0.051,0.0,0.528,0.606,0.238,0.455,0.091,0.735,0.159,28,0,0,
2009-10,25,NJN,NBA,PF,63,28,1045,0.525,3.1,1.0,0.74,0.108,0.103,0.049,0.0,0.525,0.588,0.292,0.435,0.273,0.667,0.161,29,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,256,88,4482,0.544,2.2,1.0,0.797,0.107,0.057,0.039,0.0,0.544,0.589,0.366,0.475,0.22,0.725,0.195,173,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,28,1436,0.544,2.2,1.0,0.797,0.107,0.057,0.039,0.0,0.544,0.589,0.366,0.475,0.22,0.725,0.195,55,0,0,
