"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2022-23,18.0,STJOSEPHS,31,637,64,150,22,74,29,42,58,156,19,25,27,33,71,179,0.427,0.297,0.69,20.5,5.8,5.0,0.6
2023-24,19.0,STJOSEPHS,35,937,141,267,34,105,60,98,88,260,28,29,54,34,92,376,0.528,0.324,0.612,26.8,10.7,7.4,0.8
2024-25,20.0,STJOSEPHS,35,1094,188,354,62,159,75,101,72,299,44,49,54,54,89,513,0.531,0.39,0.743,31.3,14.7,8.5,1.3
Career,,,101,2668,393,771,118,338,164,241,218,715,91,103,135,121,252,1068,0.51,0.349,0.68,26.4,10.6,7.1,0.9
