"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,23,MEM,NBA,PF,68,2,724,0,0,5,93,3,-5.0,-11.7,14,17,57,11,55,6,70,13,36,
2006-07,24,MEM,NBA,PF,82,43,2152,0,0,2,94,4,-9.3,-7.9,40,57,115,34,185,19,177,37,58,
2007-08,25,MEM,NBA,PF,75,30,1754,0,0,5,86,9,-13.4,-12.1,18,29,73,21,124,13,125,28,36,
2008-09,26,MEM,NBA,PF,82,7,2029,0,0,0,92,7,-4.6,2.4,18,34,69,29,177,14,157,28,55,6MOY-17
2009-10,27,2TM,NBA,PF,76,6,1557,0,0,11,85,4,-5.2,-7.8,24,28,57,15,129,19,123,24,28,
2009-10,27,MIL,NBA,PF,48,6,1024,0,0,0,95,5,-4.9,-9.3,19,16,34,13,82,11,84,16,20,
2009-10,27,CHI,NBA,PF,28,0,533,0,0,32,67,1,-5.9,-5.0,5,12,23,2,47,8,39,8,8,
2010-11,28,PHO,NBA,PF,80,6,1416,0,0,5,90,5,-5.1,-6.6,21,25,35,22,140,11,160,20,34,
2011-12,29,PHO,NBA,PF,35,0,503,0,0,25,74,1,-13.9,-16.1,13,12,13,8,45,2,65,5,10,
2012-13,30,2TM,NBA,PF,28,14,489,0,0,1,96,3,-13.1,-3.5,9,10,13,6,40,1,54,4,21,
2012-13,30,NOH,NBA,PF,1,0,7,0,0,0,100,0,-31.3,-26.7,0,0,0,0,1,0,0,0,0,
2012-13,30,CHA,NBA,PF,27,14,482,0,0,1,96,3,-12.8,-3.1,9,10,13,6,39,1,54,4,21,
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,526,108,10624,0,0,5,90,5,-8.0,-6.9,157,212,432,146,895,85,931,159,278,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,17,1656,0,0,5,90,5,-8.0,-6.9,24,33,67,23,140,13,145,25,43,
,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,307,82,6659,0,0,3,91,6,-8.5,-6.3,90,137,314,95,541,52,529,106,185,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,115,6,1919,0,0,10,86,4,-7.4,-9.1,34,37,48,30,185,13,225,25,44,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,48,6,1024,0,0,0,95,5,-4.9,-9.3,19,16,34,13,82,11,84,16,20,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,28,0,533,0,0,32,67,1,-5.9,-5.0,5,12,23,2,47,8,39,8,8,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,27,14,482,0,0,1,96,3,-12.8,-3.1,9,10,13,6,39,1,54,4,21,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,1,0,7,0,0,0,100,0,-31.3,-26.7,0,0,0,0,1,0,0,0,0,
