Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2016-17,24,MIL,NBA,SG,6.0,6.0,183.0,8.1,0.491,0.382,0.0,1.8,16.3,8.5,19.0,0.9,1.1,17.9,17.5,-0.2,0.3,0.1,0.02,-2.5,-0.8,-3.3,-0.1,
2017-18,25,MIL,NBA,PG,7.0,5.0,186.0,7.9,0.513,0.345,0.182,2.1,12.6,7.7,13.6,0.3,0.0,16.8,18.7,-0.1,0.1,0.0,-0.008,-2.9,-3.7,-6.6,-0.2,
2018-19,26,MIL,NBA,SG,7.0,2.0,198.0,14.4,0.549,0.474,0.141,3.2,13.7,8.6,18.9,1.2,0.5,10.8,20.2,0.2,0.3,0.5,0.119,1.4,0.9,2.4,0.2,
2019-20,27,IND,NBA,PG,4.0,4.0,160.0,18.9,0.556,0.369,0.431,0.0,12.8,6.2,41.8,1.2,0.0,11.5,25.1,0.3,0.0,0.4,0.109,3.5,-0.8,2.6,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,BOS,NBA,PG,19.0,0.0,474.0,13.4,0.535,0.444,0.179,3.2,12.4,8.0,17.2,0.3,0.9,8.2,22.0,0.5,0.3,0.7,0.076,-0.2,-1.5,-1.6,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,17.0,1201.0,12.7,0.533,0.419,0.187,2.4,13.3,7.9,20.5,0.7,0.6,11.5,20.9,0.8,0.9,1.6,0.066,-0.2,-1.2,-1.4,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,32.0,2290.0,12.7,0.533,0.419,0.187,2.4,13.3,7.9,20.5,0.7,0.6,11.5,20.9,1.5,1.7,3.1,0.066,-0.2,-1.2,-1.4,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,20.0,13.0,567.0,10.2,0.522,0.41,0.112,2.4,14.2,8.3,17.2,0.8,0.5,14.7,18.8,-0.1,0.6,0.5,0.045,-1.3,-1.1,-2.4,-0.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,19.0,0.0,474.0,13.4,0.535,0.444,0.179,3.2,12.4,8.0,17.2,0.3,0.9,8.2,22.0,0.5,0.3,0.7,0.076,-0.2,-1.5,-1.6,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,4.0,160.0,18.9,0.556,0.369,0.431,0.0,12.8,6.2,41.8,1.2,0.0,11.5,25.1,0.3,0.0,0.4,0.109,3.5,-0.8,2.6,0.2,
