Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,21,ORL,NBA,PF,9.0,0.0,89.0,9.0,29.0,0.31,4.0,14.0,0.286,5.0,15.0,0.333,0.379,1.0,1.0,1.0,8.0,23.0,31.0,3.0,2.0,2.0,5.0,12.0,23.0,0.0,
2010-11,22,ORL,NBA,PF,6.0,0.0,147.0,8.0,30.0,0.267,6.0,20.0,0.3,2.0,10.0,0.2,0.367,6.0,6.0,1.0,10.0,17.0,27.0,3.0,5.0,1.0,1.0,16.0,28.0,0.0,
2011-12,23,ORL,NBA,PF,5.0,5.0,172.0,15.0,44.0,0.341,12.0,30.0,0.4,3.0,14.0,0.214,0.477,6.0,7.0,0.857,9.0,14.0,23.0,4.0,3.0,2.0,9.0,22.0,48.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,NOP,NBA,PF,4.0,0.0,95.0,16.0,36.0,0.444,5.0,12.0,0.417,11.0,24.0,0.458,0.514,6.0,6.0,1.0,7.0,10.0,17.0,9.0,0.0,2.0,4.0,12.0,43.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,28,HOU,NBA,PF,11.0,9.0,336.0,36.0,92.0,0.391,17.0,60.0,0.283,19.0,32.0,0.594,0.484,14.0,16.0,0.875,15.0,42.0,57.0,7.0,4.0,2.0,9.0,24.0,103.0,0.0,
2017-18,29,HOU,NBA,PF,11.0,0.0,95.0,7.0,20.0,0.35,5.0,15.0,0.333,2.0,5.0,0.4,0.475,0.0,0.0,,4.0,9.0,13.0,6.0,3.0,1.0,3.0,10.0,19.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,46.0,14.0,934.0,91.0,251.0,0.363,49.0,151.0,0.325,42.0,100.0,0.42,0.46,33.0,36.0,0.917,53.0,115.0,168.0,32.0,17.0,10.0,31.0,96.0,264.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1665.0,162.0,447.0,0.363,87.0,269.0,0.325,75.0,178.0,0.42,0.46,59.0,64.0,0.917,94.0,205.0,299.0,57.0,30.0,18.0,55.0,171.0,471.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,20.0,5.0,408.0,32.0,103.0,0.311,22.0,64.0,0.344,10.0,39.0,0.256,0.417,13.0,14.0,0.929,27.0,54.0,81.0,10.0,10.0,5.0,15.0,50.0,99.0,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,9.0,431.0,43.0,112.0,0.384,22.0,75.0,0.293,21.0,37.0,0.568,0.482,14.0,16.0,0.875,19.0,51.0,70.0,13.0,7.0,3.0,12.0,34.0,122.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,4.0,0.0,95.0,16.0,36.0,0.444,5.0,12.0,0.417,11.0,24.0,0.458,0.514,6.0,6.0,1.0,7.0,10.0,17.0,9.0,0.0,2.0,4.0,12.0,43.0,0.0,
