Season,Team,Lg,Salary
2022-23,Toronto Raptors,NBA,"$1,500,000"
2023-24,Toronto Raptors,NBA,"$1,719,864"
2024-25,Los Angeles Lakers,NBA,(TW)
Career,(may be incomplete),,"$3,219,864"
