Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,25,SAC,NBA,PF,7.0,0.0,85.0,10.0,16.0,0.625,0.0,0.0,,10.0,16.0,0.625,0.625,6.0,6.0,1.0,6.0,7.0,13.0,2.0,0.0,1.0,5.0,14.0,26.0,0.0,
2004-05,26,SAC,NBA,PF,5.0,0.0,75.0,8.0,19.0,0.421,0.0,0.0,,8.0,19.0,0.421,0.421,4.0,5.0,0.8,6.0,8.0,14.0,3.0,2.0,1.0,2.0,14.0,20.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,28,WAS,NBA,PF,4.0,0.0,90.0,20.0,41.0,0.488,0.0,2.0,0.0,20.0,39.0,0.513,0.488,3.0,3.0,1.0,5.0,8.0,13.0,4.0,3.0,0.0,4.0,17.0,43.0,0.0,
2007-08,29,WAS,NBA,C,5.0,0.0,77.0,8.0,19.0,0.421,0.0,0.0,,8.0,19.0,0.421,0.421,13.0,15.0,0.867,4.0,9.0,13.0,4.0,1.0,0.0,6.0,18.0,29.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,21.0,0.0,327.0,46.0,95.0,0.484,0.0,2.0,0.0,46.0,93.0,0.495,0.484,26.0,29.0,0.897,21.0,32.0,53.0,13.0,6.0,2.0,17.0,63.0,118.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1277.0,180.0,371.0,0.484,0.0,8.0,0.0,180.0,363.0,0.495,0.484,102.0,113.0,0.897,82.0,125.0,207.0,51.0,23.0,8.0,66.0,246.0,461.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,12.0,0.0,160.0,18.0,35.0,0.514,0.0,0.0,,18.0,35.0,0.514,0.514,10.0,11.0,0.909,12.0,15.0,27.0,5.0,2.0,2.0,7.0,28.0,46.0,0.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,9.0,0.0,167.0,28.0,60.0,0.467,0.0,2.0,0.0,28.0,58.0,0.483,0.467,16.0,18.0,0.889,9.0,17.0,26.0,8.0,4.0,0.0,10.0,35.0,72.0,0.0,
