Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,20,ORL,NBA,SF,79,79,2429,456,975,0.468,96,271,0.354,360,704,0.511,0.517,189,219,0.863,84,272,356,231,68,34,119,164,1197,0,ROY-5
2022-23,21,ORL,NBA,SF,80,80,2609,542,1118,0.485,130,360,0.361,412,758,0.544,0.543,271,322,0.842,70,259,329,283,77,17,167,183,1485,0,
2023-24,22,ORL,NBA,SF,72,72,2337,528,1096,0.482,94,334,0.281,434,762,0.57,0.525,271,319,0.85,72,309,381,269,76,28,137,168,1421,0,
2024-25,23,ORL,NBA,SF,60,60,2023,537,1161,0.463,104,352,0.295,433,809,0.535,0.507,271,311,0.871,56,286,342,284,75,21,138,147,1449,0,
2025-26,24,ORL,NBA,SF,21,21,724,163,339,0.481,30,89,0.337,133,250,0.532,0.525,125,151,0.828,35,99,134,78,24,8,41,50,481,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,312,312,10122,2226,4689,0.475,454,1406,0.323,1772,3283,0.54,0.523,1127,1322,0.852,317,1225,1542,1145,320,108,602,712,6033,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,82,2660,585,1232,0.475,119,370,0.323,466,863,0.54,0.523,296,347,0.852,83,322,405,301,84,28,158,187,1586,0,
