"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,20,DEN,NBA,C,80,55,1733,0,0,0,5,95,2.3,9.5,45,28,94,15,77,9,438,24,57,ROY-3
2016-17,21,DEN,NBA,C,73,59,2038,0,0,0,5,95,5.6,11.5,89,42,92,24,92,6,816,27,51,
2017-18,22,DEN,NBA,C,75,73,2443,0,0,0,0,100,5.2,10.2,97,53,80,31,134,9,1065,43,44,
2018-19,23,DEN,NBA,C,80,80,2504,0,0,0,0,100,4.9,3.2,131,65,94,30,135,17,1333,44,67,"MVP-4,AS,NBA1"
2019-20,24,DEN,NBA,C,73,73,2336,0,0,0,0,100,4.4,6.2,135,54,98,20,107,19,1171,26,32,"MVP-9,AS,NBA2"
2020-21,25,DEN,NBA,C,72,72,2488,0,0,0,1,99,6.6,6.4,130,63,102,16,145,5,1410,38,62,"MVP-1,AS,NBA1"
2021-22,26,DEN,NBA,C,74,74,2476,0,0,0,0,100,8.4,16.4,173,76,101,21,188,10,1356,72,66,"MVP-1,AS,NBA1"
2022-23,27,DEN,NBA,C,69,69,2323,0,0,0,0,100,12.0,21.9,138,68,91,26,185,12,1564,64,49,"MVP-2,CPOY-13,AS,NBA2"
2023-24,28,DEN,NBA,C,79,79,2737,0,0,0,0,100,11.6,20.0,143,66,97,21,181,5,1662,59,68,"MVP-1,CPOY-4,AS,NBA1"
2024-25,29,DEN,NBA,C,70,70,2571,0,0,0,0,100,10.5,19.0,135,65,76,17,174,5,1668,57,63,"MVP-2,CPOY-2,AS,NBA1"
2025-26,30,DEN,NBA,C,14,14,483,0,0,0,0,100,17.4,21.4,32,11,18,4,36,1,356,6,6,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,759,718,24132,0,0,0,1,99,7.6,12.8,1248,591,943,225,1454,98,12839,460,565,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,78,2607,0,0,0,1,99,7.6,12.8,135,64,102,24,157,11,1387,50,61,
