Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,28,MIL,NBA,SF,13,0,3.5,0.2,0.5,0.286,0.0,0.0,0.2,0.5,0.286,0.286,0.4,0.5,0.833,0.2,0.5,0.8,0.2,0.4,0.2,0.2,0.9,0.7,
2021-22,29,MIL,NBA,SF,8,0,2.5,0.3,0.4,0.667,0.0,0.0,0.3,0.4,0.667,0.667,0.1,0.4,0.333,0.1,0.4,0.5,0.1,0.1,0.0,0.0,0.5,0.6,
2022-23,30,MIL,NBA,PF,2,0,2.5,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,31,MIL,NBA,PF,2,0,2.5,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,25,0,3.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.4,0.2,0.4,0.667,0.2,0.4,0.6,0.2,0.3,0.1,0.1,0.7,0.6,
