Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,22,CHI,NBA,PF,72.0,13.0,1580.0,278.0,646.0,0.43,10.0,39.0,0.256,268.0,607.0,0.442,0.438,117.0,161.0,0.727,76.0,237.0,313.0,76.0,30.0,19.0,124.0,175.0,683.0,0.0,
2001-02,23,CHI,NBA,PF,76.0,20.0,1963.0,371.0,848.0,0.438,7.0,41.0,0.171,364.0,807.0,0.451,0.442,189.0,283.0,0.668,128.0,299.0,427.0,120.0,49.0,24.0,131.0,186.0,938.0,0.0,
2002-03,24,CHI,NBA,PF,38.0,0.0,809.0,178.0,383.0,0.465,1.0,6.0,0.167,177.0,377.0,0.469,0.466,88.0,134.0,0.657,80.0,136.0,216.0,48.0,14.0,17.0,57.0,89.0,445.0,0.0,
2003-04,25,CHI,NBA,SF,46.0,2.0,738.0,134.0,350.0,0.383,2.0,17.0,0.118,132.0,333.0,0.396,0.386,90.0,120.0,0.75,61.0,141.0,202.0,43.0,16.0,8.0,51.0,97.0,360.0,0.0,
2004-05,26,MIL,NBA,PF,54.0,0.0,903.0,133.0,292.0,0.455,0.0,6.0,0.0,133.0,286.0,0.465,0.455,70.0,103.0,0.68,29.0,146.0,175.0,64.0,25.0,13.0,63.0,96.0,336.0,0.0,
2005-06,27,NOK,NBA,PF,3.0,0.0,39.0,9.0,17.0,0.529,1.0,1.0,1.0,8.0,16.0,0.5,0.559,1.0,2.0,0.5,1.0,6.0,7.0,1.0,0.0,0.0,2.0,5.0,20.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,289.0,35.0,6032.0,1103.0,2536.0,0.435,21.0,110.0,0.191,1082.0,2426.0,0.446,0.439,555.0,803.0,0.691,375.0,965.0,1340.0,352.0,134.0,81.0,428.0,648.0,2782.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1712.0,313.0,720.0,0.435,6.0,31.0,0.191,307.0,688.0,0.446,0.439,157.0,228.0,0.691,106.0,274.0,380.0,100.0,38.0,23.0,121.0,184.0,789.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,232.0,35.0,5090.0,961.0,2227.0,0.432,20.0,103.0,0.194,941.0,2124.0,0.443,0.436,484.0,698.0,0.693,345.0,813.0,1158.0,287.0,109.0,68.0,363.0,547.0,2426.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,54.0,0.0,903.0,133.0,292.0,0.455,0.0,6.0,0.0,133.0,286.0,0.465,0.455,70.0,103.0,0.68,29.0,146.0,175.0,64.0,25.0,13.0,63.0,96.0,336.0,0.0,
NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),,3.0,0.0,39.0,9.0,17.0,0.529,1.0,1.0,1.0,8.0,16.0,0.5,0.559,1.0,2.0,0.5,1.0,6.0,7.0,1.0,0.0,0.0,2.0,5.0,20.0,0.0,
