Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,24,BOS,NBA,SF,48.0,1.0,522.0,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8.0,0.321,0.413,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83.0,105.0,
2018-19,25,OKC,NBA,SF,61.0,1.0,694.0,6.1,14.5,0.423,2.2,6.7,0.32,4.0,7.7,0.513,0.498,1.8,2.4,0.75,0.9,6.9,7.8,1.3,1.3,0.8,1.7,4.6,16.2,102.0,108.0,
2019-20,26,OKC,NBA,SF,55.0,6.0,867.0,6.9,14.7,0.468,2.7,7.2,0.375,4.2,7.6,0.556,0.559,2.9,3.7,0.773,0.8,4.8,5.6,2.1,1.3,1.1,2.4,4.4,19.3,107.0,111.0,
2020-21,27,PHO,NBA,SF,24.0,0.0,355.0,7.9,16.1,0.491,2.5,6.0,0.419,5.4,10.2,0.534,0.569,3.9,5.1,0.757,1.0,7.6,8.6,2.6,1.4,1.3,2.6,4.7,22.2,111.0,111.0,
2021-22,28,PHO,NBA,SF,14.0,0.0,145.0,4.0,11.6,0.343,1.3,4.6,0.286,2.7,7.0,0.381,0.4,2.0,3.3,0.6,1.3,7.6,9.0,2.3,2.7,1.3,3.7,6.6,11.3,79.0,104.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,202.0,8.0,2583.0,6.2,14.6,0.428,2.3,6.6,0.357,3.9,8.0,0.486,0.508,2.5,3.5,0.718,1.0,6.1,7.0,2.1,1.4,1.0,2.5,4.6,17.4,100.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,116.0,7.0,1561.0,6.5,14.6,0.448,2.4,7.0,0.351,4.1,7.6,0.536,0.531,2.4,3.1,0.765,0.9,5.7,6.6,1.8,1.3,1.0,2.1,4.5,17.9,105.0,110.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,38.0,0.0,500.0,6.8,14.8,0.457,2.2,5.6,0.386,4.6,9.2,0.5,0.53,3.3,4.6,0.723,1.1,7.6,8.7,2.5,1.8,1.3,2.9,5.3,19.0,102.0,109.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,48.0,1.0,522.0,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8.0,0.321,0.413,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83.0,105.0,
