"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,23,CHI,NBA,PF,11.0,0.0,164.0,0.0,0.0,0.0,86.0,14.0,3.0,0.1,3.0,4.0,10.0,1.0,7.0,0.0,21.0,1.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,CHI,NBA,PF,6.0,6.0,162.0,0.0,0.0,0.0,98.0,2.0,-14.1,-14.5,4.0,0.0,10.0,0.0,5.0,0.0,18.0,1.0,1.0,
2017-18,26,NOP,NBA,PF,9.0,9.0,320.0,0.0,0.0,0.0,84.0,16.0,3.5,15.0,6.0,3.0,11.0,0.0,5.0,2.0,35.0,1.0,3.0,
2018-19,27,MIL,NBA,PF,14.0,8.0,298.0,0.0,0.0,34.0,52.0,14.0,2.1,-12.5,9.0,4.0,12.0,0.0,11.0,0.0,26.0,0.0,5.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,40.0,23.0,944.0,0.0,0.0,11.0,77.0,13.0,0.0,-1.3,22.0,11.0,43.0,1.0,28.0,2.0,100.0,3.0,17.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,1935.0,0.0,0.0,11.0,77.0,13.0,0.0,-1.3,45.0,23.0,88.0,2.0,57.0,4.0,205.0,6.0,35.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,17.0,6.0,326.0,0.0,0.0,0.0,92.0,8.0,-5.5,-7.2,7.0,4.0,20.0,1.0,12.0,0.0,39.0,2.0,9.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,14.0,8.0,298.0,0.0,0.0,34.0,52.0,14.0,2.1,-12.5,9.0,4.0,12.0,0.0,11.0,0.0,26.0,0.0,5.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,9.0,320.0,0.0,0.0,0.0,84.0,16.0,3.5,15.0,6.0,3.0,11.0,0.0,5.0,2.0,35.0,1.0,3.0,
