Season,Team,Lg,Salary
2014-15,Chicago Bulls,NBA,"$5,305,000"
2015-16,Chicago Bulls,NBA,"$5,543,725"
2016-17,Chicago Bulls,NBA,"$5,782,450"
2017-18,New Orleans Pelicans,NBA,"$12,500,000"
2018-19,Milwaukee Bucks,NBA,"$12,500,000"
Career,(may be incomplete),,"$41,631,175"
