Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2023-24,23,NOP,NBA,PF,8,0,23,1,6,.167,0,5,.000,1,1,1.000,.167,2,2,1.000,0,5,5,1,2,2,2,2,4,0,
2024-25,24,CHI,NBA,PF,12,0,53,8,15,.533,3,10,.300,5,5,1.000,.633,2,2,1.000,3,6,9,3,1,1,2,11,21,0,
2025-26,25,BRK,NBA,PF,7,0,32,5,12,.417,2,8,.250,3,4,.750,.500,2,3,.667,3,6,9,0,0,0,0,4,14,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,27,0,108,14,33,.424,5,23,.217,9,10,.900,.500,6,7,.857,6,17,23,4,3,3,4,17,39,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,328,43,100,.424,15,70,.217,27,30,.900,.500,18,21,.857,18,52,70,12,9,9,12,52,118,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,12,0,53,8,15,.533,3,10,.300,5,5,1.000,.633,2,2,1.000,3,6,9,3,1,1,2,11,21,0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,8,0,23,1,6,.167,0,5,.000,1,1,1.000,.167,2,2,1.000,0,5,5,1,2,2,2,2,4,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,7,0,32,5,12,.417,2,8,.250,3,4,.750,.500,2,3,.667,3,6,9,0,0,0,0,4,14,0,
