Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,22,DET,NBA,PG,10.0,0.0,53.0,3.4,13.6,0.25,1.4,6.8,0.2,2.0,6.8,0.3,0.3,0.0,0.0,0.0,2.7,2.7,5.4,0.7,0.0,1.4,4.1,8.2,
2020-21,23,ORL,NBA,PG,14.0,0.0,196.0,4.2,9.9,0.426,1.8,5.9,0.313,2.4,4.0,0.591,0.519,0.0,0.0,0.7,3.7,4.4,3.3,0.4,0.0,0.6,2.0,10.3,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,24.0,0.0,249.0,4.0,10.7,0.378,1.7,6.1,0.286,2.3,4.6,0.5,0.459,0.0,0.0,0.6,3.5,4.0,3.8,0.4,0.0,0.7,2.5,9.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,14.0,0.0,196.0,4.2,9.9,0.426,1.8,5.9,0.313,2.4,4.0,0.591,0.519,0.0,0.0,0.7,3.7,4.4,3.3,0.4,0.0,0.6,2.0,10.3,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,10.0,0.0,53.0,3.4,13.6,0.25,1.4,6.8,0.2,2.0,6.8,0.3,0.3,0.0,0.0,0.0,2.7,2.7,5.4,0.7,0.0,1.4,4.1,8.2,
