"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,21,MEM,NBA,PF,2.0,0.0,46.0,0.375,0.375,,0.375,0.5,0.423,0.75,0.0,83.0,76.0,,75.0,66.0,78.0,272.0,0.0,
2016-17,22,MEM,NBA,PF,3.0,0.0,10.0,0.333,0.333,,0.333,,0.333,0.0,0.0,73.0,66.0,,65.0,,60.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,24,ORL,NBA,PF,3.0,0.0,18.0,0.444,1.0,0.286,0.556,0.0,0.506,0.222,0.778,97.0,192.0,80.0,106.0,0.0,90.0,86.0,217.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,8.0,0.0,74.0,0.4,0.462,0.286,0.45,0.375,0.446,0.4,0.35,88.0,92.0,80.0,87.0,50.0,81.0,147.0,98.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,5.0,0.0,56.0,0.364,0.364,,0.364,0.5,0.403,0.545,0.0,80.0,74.0,,72.0,66.0,74.0,197.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,3.0,0.0,18.0,0.444,1.0,0.286,0.556,0.0,0.506,0.222,0.778,97.0,192.0,80.0,106.0,0.0,90.0,86.0,217.0,
