"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,19,UTA,NBA,SG,40.0,2.0,293.0,0.341,8.8,0.868,0.451,0.165,0.077,0.176,0.132,0.38,0.585,0.267,0.0,0.125,0.083,0.767,1.0,0.077,6.0,0.5,0.0,0.0,0.0,
2001-02,20,UTA,NBA,SG,67.0,23.0,1134.0,0.385,12.4,0.933,0.299,0.081,0.105,0.447,0.067,0.408,0.514,0.167,0.513,0.355,0.08,0.759,0.5,0.049,15.0,0.28,0.0,2.0,0.0,
2002-03,21,UTA,NBA,SG,61.0,8.0,760.0,0.401,12.5,0.958,0.278,0.067,0.127,0.486,0.042,0.404,0.506,0.105,0.417,0.384,0.333,0.764,0.75,0.07,20.0,0.333,0.25,0.0,0.0,
2003-04,22,2TM,NBA,SF,80.0,78.0,2444.0,0.432,13.9,0.918,0.268,0.053,0.046,0.552,0.082,0.446,0.506,0.261,0.35,0.443,0.268,0.664,0.842,0.03,24.0,0.366,0.231,0.0,0.0,
2003-04,22,UTA,NBA,SG,54.0,54.0,1511.0,0.445,14.2,0.949,0.259,0.056,0.026,0.608,0.051,0.457,0.52,0.212,0.4,0.455,0.233,0.76,0.714,0.034,18.0,0.3,0.111,0.0,0.0,
2003-04,22,ORL,NBA,SF,26.0,24.0,933.0,0.404,13.6,0.856,0.284,0.046,0.088,0.439,0.144,0.422,0.481,0.385,0.32,0.408,0.293,0.427,0.917,0.021,6.0,0.415,0.294,0.0,0.0,
2004-05,23,ORL,NBA,SG,55.0,27.0,1089.0,0.408,12.3,0.843,0.373,0.052,0.052,0.366,0.157,0.415,0.484,0.045,0.273,0.417,0.373,0.523,0.84,0.04,14.0,0.209,0.429,1.0,0.0,
2005-06,24,ORL,NBA,SG,82.0,82.0,2648.0,0.46,10.6,0.981,0.41,0.052,0.078,0.44,0.019,0.466,0.538,0.341,0.393,0.427,0.133,0.655,1.0,0.058,41.0,0.133,0.5,3.0,0.0,
2006-07,25,WAS,NBA,SG,82.0,82.0,2419.0,0.461,14.6,0.757,0.266,0.057,0.07,0.364,0.243,0.479,0.605,0.163,0.453,0.442,0.404,0.509,0.824,0.033,23.0,0.372,0.353,1.0,0.0,
2007-08,26,WAS,NBA,SG,82.0,82.0,2564.0,0.386,18.5,0.471,0.183,0.044,0.04,0.204,0.529,0.39,0.51,0.235,0.387,0.314,0.383,0.343,0.867,0.012,9.0,0.232,0.396,4.0,0.0,
