Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,22,DAL,NBA,PG,73.0,38.0,1591.0,264.0,565.0,0.467,63.0,181.0,0.348,201.0,384.0,0.523,0.523,87.0,120.0,0.725,25.0,144.0,169.0,230.0,37.0,4.0,88.0,127.0,678.0,0.0,
2019-20,23,DAL,NBA,PG,57.0,16.0,1022.0,181.0,388.0,0.466,43.0,120.0,0.358,138.0,268.0,0.515,0.522,61.0,75.0,0.813,22.0,112.0,134.0,188.0,22.0,4.0,66.0,74.0,466.0,0.0,
2020-21,24,DAL,NBA,PG,68.0,12.0,1697.0,328.0,627.0,0.523,81.0,200.0,0.405,247.0,427.0,0.578,0.588,120.0,151.0,0.795,27.0,204.0,231.0,239.0,35.0,1.0,80.0,109.0,857.0,0.0,6MOY-4
2021-22,25,DAL,NBA,SG,79.0,61.0,2524.0,506.0,1008.0,0.502,94.0,252.0,0.373,412.0,756.0,0.545,0.549,179.0,213.0,0.84,43.0,266.0,309.0,377.0,66.0,3.0,124.0,151.0,1285.0,0.0,
2022-23,26,NYK,NBA,PG,68.0,68.0,2379.0,587.0,1195.0,0.491,134.0,322.0,0.416,453.0,873.0,0.519,0.547,325.0,392.0,0.829,40.0,201.0,241.0,421.0,61.0,15.0,142.0,152.0,1633.0,0.0,"MVP-12,CPOY-4"
2023-24,27,NYK,NBA,PG,77.0,77.0,2726.0,790.0,1648.0,0.479,211.0,526.0,0.401,579.0,1122.0,0.516,0.543,421.0,497.0,0.847,43.0,235.0,278.0,519.0,70.0,13.0,186.0,144.0,2212.0,0.0,"MVP-5,CPOY-5,AS,NBA2"
2024-25,28,NYK,NBA,PG,65.0,65.0,2301.0,585.0,1200.0,0.488,152.0,397.0,0.383,433.0,803.0,0.539,0.551,368.0,448.0,0.821,27.0,160.0,187.0,475.0,60.0,8.0,164.0,138.0,1690.0,0.0,"MVP-10,CPOY-1,AS,NBA2"
2025-26,29,NYK,NBA,PG,12.0,12.0,408.0,118.0,252.0,0.468,33.0,91.0,0.363,85.0,161.0,0.528,0.534,67.0,79.0,0.848,5.0,37.0,42.0,77.0,10.0,1.0,31.0,33.0,336.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,499.0,349.0,14648.0,3359.0,6883.0,0.488,811.0,2089.0,0.388,2548.0,4794.0,0.531,0.547,1628.0,1975.0,0.824,232.0,1359.0,1591.0,2526.0,361.0,49.0,881.0,928.0,9157.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,57.0,2407.0,552.0,1131.0,0.488,133.0,343.0,0.388,419.0,788.0,0.531,0.547,268.0,325.0,0.824,38.0,223.0,261.0,415.0,59.0,8.0,145.0,152.0,1505.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,277.0,127.0,6834.0,1279.0,2588.0,0.494,281.0,753.0,0.373,998.0,1835.0,0.544,0.548,447.0,559.0,0.8,117.0,726.0,843.0,1034.0,160.0,12.0,358.0,461.0,3286.0,0.0,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,222.0,222.0,7814.0,2080.0,4295.0,0.484,530.0,1336.0,0.397,1550.0,2959.0,0.524,0.546,1181.0,1416.0,0.834,115.0,633.0,748.0,1492.0,201.0,37.0,523.0,467.0,5871.0,0.0,
