Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,22,DAL,NBA,PG,73.0,38.0,1591.0,12.8,0.549,0.32,0.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,1.5,1.0,2.6,0.077,-1.2,-0.5,-1.7,0.1,
2019-20,23,DAL,NBA,PG,57.0,16.0,1022.0,14.9,0.553,0.309,0.193,2.3,11.3,6.9,27.0,1.0,0.3,13.6,20.4,1.6,0.6,2.1,0.101,0.1,-1.0,-0.9,0.3,
2020-21,24,DAL,NBA,PG,68.0,12.0,1697.0,17.1,0.618,0.319,0.241,1.8,13.1,7.5,21.3,1.0,0.1,10.3,20.2,3.9,1.1,5.1,0.143,1.5,-0.6,0.9,1.2,6MOY-4
2021-22,25,DAL,NBA,SG,79.0,61.0,2524.0,17.1,0.583,0.25,0.211,1.9,11.7,6.8,24.3,1.3,0.1,10.1,21.9,4.9,2.7,7.5,0.143,0.9,0.0,0.9,1.9,
2022-23,26,NYK,NBA,PG,68.0,68.0,2379.0,21.2,0.597,0.269,0.328,1.8,9.3,5.6,28.7,1.3,0.6,9.4,27.2,6.9,1.8,8.7,0.175,4.4,-0.5,3.9,3.5,"MVP-12,CPOY-4"
2023-24,27,NYK,NBA,PG,77.0,77.0,2726.0,23.4,0.592,0.319,0.302,1.8,9.7,5.7,33.5,1.3,0.4,9.1,32.5,8.8,2.4,11.2,0.198,6.3,-0.4,5.8,5.4,"MVP-5,CPOY-5,AS,NBA2"
2024-25,28,NYK,NBA,PG,65.0,65.0,2301.0,21.6,0.605,0.331,0.373,1.4,7.9,4.7,32.3,1.3,0.3,10.5,29.5,6.8,1.4,8.3,0.172,4.7,-1.3,3.3,3.1,"MVP-10,CPOY-1,AS,NBA2"
2025-26,29,NYK,NBA,PG,12.0,12.0,408.0,21.2,0.586,0.361,0.313,1.2,10.6,5.6,31.3,1.2,0.3,9.8,31.8,1.1,0.3,1.4,0.163,4.4,-1.2,3.2,0.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,499.0,349.0,14648.0,19.1,0.591,0.304,0.287,1.7,10.2,6.0,27.8,1.2,0.3,10.2,25.6,35.5,11.3,46.8,0.153,2.9,-0.6,2.3,16.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,57.0,2407.0,19.1,0.591,0.304,0.287,1.7,10.2,6.0,27.8,1.2,0.3,10.2,25.6,5.8,1.9,7.7,0.153,2.9,-0.6,2.3,2.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,277.0,127.0,6834.0,15.8,0.58,0.291,0.216,1.9,11.5,6.7,23.6,1.2,0.2,11.2,20.6,11.9,5.4,17.3,0.121,0.4,-0.4,0.0,3.5,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,222.0,222.0,7814.0,22.1,0.597,0.311,0.33,1.6,9.1,5.4,31.6,1.3,0.4,9.6,30.0,23.6,5.9,29.5,0.182,5.1,-0.8,4.4,12.5,
