Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,21,DAL,NBA,PG,9.0,0.0,80.0,7.0,16.0,0.438,2.0,6.0,0.333,5.0,10.0,0.5,0.5,6.0,9.0,0.667,0.0,11.0,11.0,11.0,4.0,1.0,10.0,5.0,22.0,0.0,
2005-06,22,DAL,NBA,PG,23.0,15.0,558.0,82.0,171.0,0.48,0.0,8.0,0.0,82.0,163.0,0.503,0.48,52.0,74.0,0.703,15.0,24.0,39.0,50.0,18.0,3.0,42.0,69.0,216.0,0.0,
2006-07,23,DAL,NBA,PG,6.0,6.0,163.0,31.0,63.0,0.492,3.0,10.0,0.3,28.0,53.0,0.528,0.516,14.0,19.0,0.737,1.0,11.0,12.0,30.0,6.0,1.0,9.0,23.0,79.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,28,UTA,NBA,PG,4.0,4.0,120.0,19.0,48.0,0.396,4.0,15.0,0.267,15.0,33.0,0.455,0.438,10.0,14.0,0.714,0.0,6.0,6.0,15.0,3.0,2.0,12.0,14.0,52.0,0.0,
2012-13,29,ATL,NBA,SG,6.0,6.0,225.0,23.0,63.0,0.365,5.0,25.0,0.2,18.0,38.0,0.474,0.405,17.0,25.0,0.68,2.0,15.0,17.0,22.0,10.0,1.0,12.0,18.0,68.0,0.0,
2013-14,30,DAL,NBA,PG,7.0,0.0,176.0,31.0,66.0,0.47,11.0,25.0,0.44,20.0,41.0,0.488,0.553,7.0,8.0,0.875,1.0,16.0,17.0,27.0,2.0,2.0,11.0,13.0,80.0,0.0,
2014-15,31,DAL,NBA,PG,4.0,0.0,74.0,8.0,23.0,0.348,0.0,11.0,0.0,8.0,12.0,0.667,0.348,8.0,9.0,0.889,1.0,7.0,8.0,4.0,2.0,0.0,4.0,10.0,24.0,0.0,
2015-16,32,DAL,NBA,PG,5.0,0.0,121.0,15.0,30.0,0.5,4.0,13.0,0.308,11.0,17.0,0.647,0.567,5.0,10.0,0.5,1.0,13.0,14.0,8.0,3.0,0.0,3.0,16.0,39.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,31.0,1517.0,216.0,480.0,0.45,29.0,113.0,0.257,187.0,367.0,0.51,0.48,119.0,168.0,0.708,21.0,103.0,124.0,167.0,48.0,10.0,103.0,168.0,580.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,40.0,1944.0,277.0,615.0,0.45,37.0,145.0,0.257,240.0,470.0,0.51,0.48,152.0,215.0,0.708,27.0,132.0,159.0,214.0,62.0,13.0,132.0,215.0,743.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),,54.0,21.0,1172.0,174.0,369.0,0.472,20.0,73.0,0.274,154.0,296.0,0.52,0.499,92.0,129.0,0.713,19.0,82.0,101.0,130.0,35.0,7.0,79.0,136.0,460.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,225.0,23.0,63.0,0.365,5.0,25.0,0.2,18.0,38.0,0.474,0.405,17.0,25.0,0.68,2.0,15.0,17.0,22.0,10.0,1.0,12.0,18.0,68.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,4.0,120.0,19.0,48.0,0.396,4.0,15.0,0.267,15.0,33.0,0.455,0.438,10.0,14.0,0.714,0.0,6.0,6.0,15.0,3.0,2.0,12.0,14.0,52.0,0.0,
