"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2011-12,24,LAL,NBA,C,12.0,0.0,217.0,0.434,5.4,1.0,0.566,0.208,0.094,0.132,0.0,0.434,0.467,0.455,0.2,0.429,0.348,0.094,5.0,0.0,0.0,
2012-13,25,LAL,NBA,PF,3.0,0.0,31.0,0.5,14.9,1.0,0.2,0.0,0.2,0.6,0.0,0.5,1.0,,0.0,0.5,0.4,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,IND,NBA,C,5.0,0.0,15.0,0.0,12.1,1.0,0.0,0.333,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,20.0,0.0,263.0,0.424,10.8,1.0,0.485,0.182,0.121,0.212,0.0,0.424,0.5,0.417,0.125,0.429,0.357,0.076,5.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1078.0,0.424,10.8,1.0,0.485,0.182,0.121,0.212,0.0,0.424,0.5,0.417,0.125,0.429,0.357,0.076,21.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,15.0,0.0,248.0,0.444,10.1,1.0,0.508,0.175,0.111,0.206,0.0,0.444,0.5,0.455,0.143,0.462,0.357,0.079,5.0,0.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,15.0,0.0,12.1,1.0,0.0,0.333,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
