"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,24,HOU,NBA,SG,7,0,141,0.306,0.385,0.261,0.389,0.5,0.405,0.222,0.639,67,79,73,78,66,75,68,301,
2007-08,25,HOU,NBA,SG,5,0,44,0.071,0.125,0.0,0.071,1.0,0.134,0.143,0.429,16,26,0,14,132,25,47,193,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,12,0,185,0.24,0.286,0.207,0.3,0.6,0.331,0.2,0.58,52,59,58,60,80,61,62,270,
