"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2012-13,19.0,BOSTONCOLL,33,1129,167,364,50,127,126,168,26,137,75,38,2,73,66,510,0.459,0.394,0.75,34.2,15.5,4.2,2.3
2013-14,20.0,BOSTONCOLL,32,1160,173,387,61,176,185,228,12,110,93,25,2,78,82,592,0.447,0.347,0.811,36.3,18.5,3.4,2.9
2014-15,21.0,BOSTONCOLL,32,1204,225,496,65,184,110,145,24,135,135,41,1,85,68,625,0.454,0.353,0.759,37.6,19.5,4.2,4.2
Career,,,97,3493,565,1247,176,487,421,541,62,382,303,104,5,236,216,1727,0.453,0.361,0.778,36.0,17.8,3.9,3.1
