"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,19,LAL,NBA,PG,80.0,48.0,2259.0,86.0,14.0,0.0,0.0,0.0,-12.5,-5.2,115.0,53.0,66.0,13.0,89.0,10.0,609.0,20.0,50.0,ROY-9
2016-17,20,LAL,NBA,PG,63.0,60.0,1811.0,93.0,7.0,0.0,0.0,0.0,-9.7,-4.7,110.0,40.0,53.0,15.0,75.0,11.0,708.0,16.0,37.0,
2017-18,21,BRK,NBA,PG,48.0,35.0,1234.0,99.0,2.0,0.0,0.0,0.0,-7.3,-4.9,85.0,37.0,37.0,7.0,54.0,5.0,595.0,16.0,22.0,
2018-19,22,BRK,NBA,PG,81.0,81.0,2448.0,87.0,13.0,0.0,0.0,0.0,-0.1,0.1,150.0,74.0,54.0,14.0,65.0,11.0,1322.0,14.0,44.0,AS
2019-20,23,2TM,NBA,PG,45.0,45.0,1452.0,87.0,13.0,0.0,0.0,0.0,-8.6,-1.5,100.0,40.0,37.0,4.0,75.0,7.0,646.0,10.0,18.0,
2019-20,23,GSW,NBA,PG,33.0,33.0,1060.0,87.0,13.0,0.0,0.0,0.0,-10.6,-2.7,71.0,26.0,24.0,2.0,61.0,5.0,455.0,7.0,14.0,
2019-20,23,MIN,NBA,PG,12.0,12.0,392.0,89.0,11.0,0.0,0.0,0.0,-3.2,1.6,29.0,14.0,13.0,2.0,14.0,2.0,191.0,3.0,4.0,
2020-21,24,MIN,NBA,PG,42.0,26.0,1196.0,51.0,49.0,0.0,0.0,0.0,-7.4,-3.0,75.0,27.0,27.0,6.0,58.0,10.0,586.0,11.0,18.0,
2021-22,25,MIN,NBA,PG,65.0,65.0,2077.0,55.0,45.0,0.0,0.0,0.0,3.9,3.2,111.0,38.0,57.0,8.0,71.0,10.0,1096.0,14.0,26.0,
2022-23,26,2TM,NBA,PG,71.0,71.0,2304.0,91.0,9.0,0.0,0.0,0.0,1.4,0.5,131.0,34.0,56.0,8.0,79.0,18.0,1012.0,16.0,23.0,
2022-23,26,MIN,NBA,PG,54.0,54.0,1778.0,98.0,2.0,0.0,0.0,0.0,-2.3,-3.9,104.0,26.0,48.0,8.0,61.0,15.0,774.0,12.0,17.0,
2022-23,26,LAL,NBA,PG,17.0,17.0,526.0,65.0,35.0,0.0,0.0,0.0,14.1,15.4,27.0,8.0,8.0,0.0,18.0,3.0,238.0,4.0,6.0,
2023-24,27,LAL,NBA,PG,76.0,69.0,2484.0,100.0,0.0,0.0,0.0,0.0,2.5,5.7,106.0,30.0,75.0,10.0,76.0,20.0,1111.0,17.0,35.0,
2024-25,28,2TM,NBA,PG,58.0,36.0,1480.0,100.0,0.0,0.0,0.0,0.0,-1.6,1.5,69.0,23.0,55.0,11.0,62.0,10.0,712.0,12.0,14.0,
2024-25,28,LAL,NBA,PG,29.0,10.0,763.0,100.0,0.0,0.0,0.0,0.0,2.5,1.0,29.0,9.0,24.0,9.0,23.0,8.0,321.0,4.0,9.0,
2024-25,28,BRK,NBA,PG,29.0,26.0,717.0,100.0,1.0,0.0,0.0,0.0,-5.9,2.0,40.0,14.0,31.0,2.0,39.0,2.0,391.0,8.0,5.0,
2025-26,29,DAL,NBA,PG,16.0,3.0,355.0,95.0,5.0,0.0,0.0,0.0,-4.2,5.1,26.0,10.0,15.0,2.0,20.0,3.0,189.0,0.0,5.0,
