"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,20,DAL,NBA,WC1,LAC,L (3-4),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,21,DAL,NBA,WC1,UTA,W (4-2),6.0,11.3,3.0,1.0,1.2,0.7,0.0,6.0,23.0,0.261,4.0,19.0,0.211,2.0,4.0,0.5,0.348,2.0,6.0,0.333,1.0,5.0,6.0,7.0,4.0,0.0,0.0,11.0,18.0,
2021-22,21,DAL,NBA,WCS,PHO,W (4-3),6.0,6.0,0.5,0.7,0.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,
2021-22,21,DAL,NBA,WCF,GSW,L (1-4),4.0,4.5,0.5,0.5,0.0,0.0,0.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,23,DAL,NBA,WC1,LAC,W (4-2),6.0,16.8,4.2,3.3,0.7,1.0,0.3,7.0,18.0,0.389,3.0,12.0,0.25,4.0,6.0,0.667,0.472,8.0,9.0,0.889,8.0,12.0,20.0,4.0,6.0,2.0,0.0,9.0,25.0,
2023-24,23,DAL,NBA,WCS,OKC,W (4-2),6.0,17.7,6.5,2.0,1.8,0.7,0.0,14.0,32.0,0.438,10.0,27.0,0.37,4.0,5.0,0.8,0.594,1.0,2.0,0.5,4.0,8.0,12.0,11.0,4.0,0.0,3.0,10.0,39.0,
2023-24,23,DAL,NBA,WCF,MIN,W (4-1),5.0,19.0,3.6,2.0,1.0,1.0,0.2,6.0,15.0,0.4,4.0,9.0,0.444,2.0,6.0,0.333,0.533,2.0,2.0,1.0,4.0,6.0,10.0,5.0,5.0,1.0,4.0,5.0,18.0,
2023-24,23,DAL,NBA,FIN,BOS,L (1-4),5.0,19.4,5.4,2.8,0.6,0.4,0.0,9.0,20.0,0.45,6.0,11.0,0.545,3.0,9.0,0.333,0.6,3.0,6.0,0.5,5.0,9.0,14.0,3.0,2.0,0.0,0.0,5.0,27.0,
3 Yrs (8 Series),3 Yrs (8 Series),3 Yrs (8 Series),3 Yrs (8 Series),3 Yrs (8 Series),3 Yrs (8 Series),5-3,39.0,13.5,3.4,1.7,0.8,0.6,0.1,44.0,113.0,0.389,28.0,81.0,0.346,16.0,32.0,0.5,0.513,16.0,27.0,0.593,22.0,46.0,68.0,30.0,22.0,3.0,7.0,45.0,132.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,13.0,13.3,3.3,2.0,0.8,0.8,0.2,13.0,41.0,0.317,7.0,31.0,0.226,6.0,10.0,0.6,0.402,10.0,15.0,0.667,9.0,17.0,26.0,11.0,10.0,2.0,0.0,20.0,43.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),2-0,12.0,11.8,3.5,1.3,0.9,0.4,0.0,15.0,33.0,0.455,11.0,28.0,0.393,4.0,5.0,0.8,0.621,1.0,4.0,0.25,4.0,12.0,16.0,11.0,5.0,0.0,3.0,14.0,42.0,
WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),1-1,9.0,12.6,2.2,1.3,0.6,0.6,0.1,7.0,19.0,0.368,4.0,11.0,0.364,3.0,8.0,0.375,0.474,2.0,2.0,1.0,4.0,8.0,12.0,5.0,5.0,1.0,4.0,6.0,20.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,5.0,19.4,5.4,2.8,0.6,0.4,0.0,9.0,20.0,0.45,6.0,11.0,0.545,3.0,9.0,0.333,0.6,3.0,6.0,0.5,5.0,9.0,14.0,3.0,2.0,0.0,0.0,5.0,27.0,
