Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,20,DAL,NBA,SG,39.0,5.0,445.0,8.8,0.49,0.269,0.247,7.0,12.3,9.7,8.3,1.8,0.6,14.2,11.9,0.1,0.4,0.5,0.05,-3.7,0.1,-3.6,-0.2,
2021-22,21,DAL,NBA,SG,67.0,3.0,1039.0,11.9,0.578,0.305,0.176,5.6,11.7,8.6,11.0,2.2,1.2,13.8,13.9,1.0,1.4,2.4,0.111,-2.4,1.4,-1.0,0.3,
2022-23,22,DAL,NBA,SG,60.0,21.0,1539.0,11.2,0.645,0.442,0.246,4.1,9.7,6.9,9.7,1.4,0.3,14.5,14.6,1.7,0.9,2.6,0.082,-1.9,-0.6,-2.4,-0.2,
2023-24,23,DAL,NBA,SG,57.0,33.0,1505.0,9.9,0.588,0.5,0.152,2.9,10.4,6.7,11.1,1.5,0.5,13.1,13.1,1.0,1.2,2.2,0.071,-2.4,-0.3,-2.7,-0.3,
2024-25,24,CHO,NBA,SG,68.0,67.0,1887.0,7.8,0.559,0.589,0.171,3.1,6.7,4.9,8.2,1.9,0.8,13.4,11.8,0.4,1.0,1.5,0.037,-4.5,0.2,-4.3,-1.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,291.0,129.0,6415.0,9.9,0.587,0.463,0.191,4.0,9.5,6.7,9.7,1.7,0.7,13.7,13.1,4.2,5.0,9.2,0.069,-3.0,0.1,-2.9,-1.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,36.0,1808.0,9.9,0.587,0.463,0.191,4.0,9.5,6.7,9.7,1.7,0.7,13.7,13.1,1.2,1.4,2.6,0.069,-3.0,0.1,-2.9,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,223.0,62.0,4528.0,10.7,0.597,0.415,0.198,4.3,10.7,7.5,10.3,1.6,0.6,13.8,13.6,3.8,3.9,7.7,0.082,-2.3,0.0,-2.3,-0.4,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,68.0,67.0,1887.0,7.8,0.559,0.589,0.171,3.1,6.7,4.9,8.2,1.9,0.8,13.4,11.8,0.4,1.0,1.5,0.037,-4.5,0.2,-4.3,-1.1,
