"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2006-07,23,DET,NBA,C,14,0,146,0.667,7.5,0.97,0.515,0.091,0.273,0.091,0.03,0.688,0.941,0.0,0.556,0.333,0.0,0.773,0.333,11,0.0,0,0,
2007-08,24,DET,NBA,C,17,6,371,0.625,7.5,1.0,0.453,0.109,0.234,0.203,0.0,0.625,0.69,0.714,0.333,0.769,,0.85,0.219,13,,0,0,
2008-09,25,DET,NBA,C,4,0,64,0.5,7.7,1.0,0.5,0.1,0.1,0.3,0.0,0.5,0.8,0.0,0.0,0.333,,0.2,0.2,2,,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,35,6,581,0.626,7.6,0.991,0.477,0.103,0.234,0.178,0.009,0.632,0.784,0.455,0.4,0.632,0.0,0.776,0.252,26,0.0,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,14,1361,0.626,7.6,0.991,0.477,0.103,0.234,0.178,0.009,0.632,0.784,0.455,0.4,0.632,0.0,0.776,0.252,61,0.0,0,0,
