"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,24,WAS,NBA,PG,3.0,0.0,20.0,0.0,20.9,0.5,0.0,0.0,0.25,0.25,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,DAL,NBA,PG,6.0,3.0,156.0,0.508,13.8,0.712,0.22,0.153,0.119,0.22,0.288,0.524,0.615,0.444,0.429,0.538,0.471,0.227,0.75,0.0,0.0,0.294,0.6,0.0,0.0,
2020-21,28,DAL,NBA,PG,2.0,0.0,17.0,0.0,15.7,0.571,0.143,0.143,0.143,0.143,0.429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.333,0.0,0.0,0.0,
2021-22,29,DAL,NBA,PG,10.0,0.0,37.0,0.5,16.3,0.545,0.091,0.273,0.091,0.091,0.455,0.583,0.0,0.5,1.0,1.0,0.4,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,21.0,3.0,230.0,0.446,16.7,0.652,0.174,0.174,0.12,0.185,0.348,0.483,0.5,0.438,0.455,0.529,0.375,0.172,0.833,0.0,0.0,0.219,0.429,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,898.0,0.446,16.7,0.652,0.174,0.174,0.12,0.185,0.348,0.483,0.5,0.438,0.455,0.529,0.375,0.172,0.833,0.0,0.0,0.219,0.429,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,18.0,3.0,210.0,0.466,15.3,0.659,0.182,0.182,0.114,0.182,0.341,0.5,0.5,0.438,0.5,0.563,0.4,0.172,0.833,0.0,0.0,0.233,0.429,0.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,3.0,0.0,20.0,0.0,20.9,0.5,0.0,0.0,0.25,0.25,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,
