Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,24,WAS,NBA,PG,3.0,0.0,20.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,DAL,NBA,PG,6.0,3.0,156.0,30.0,59.0,0.508,8.0,17.0,0.471,22.0,42.0,0.524,0.576,6.0,10.0,0.6,2.0,17.0,19.0,12.0,8.0,2.0,6.0,14.0,74.0,0.0,
2020-21,28,DAL,NBA,PG,2.0,0.0,17.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
2021-22,29,DAL,NBA,PG,10.0,0.0,37.0,11.0,22.0,0.5,4.0,10.0,0.4,7.0,12.0,0.583,0.591,6.0,6.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,3.0,32.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,21.0,3.0,230.0,41.0,92.0,0.446,12.0,32.0,0.375,29.0,60.0,0.483,0.511,13.0,18.0,0.722,3.0,20.0,23.0,22.0,9.0,2.0,7.0,20.0,107.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,898.0,160.0,359.0,0.446,47.0,125.0,0.375,113.0,234.0,0.483,0.511,51.0,70.0,0.722,12.0,78.0,90.0,86.0,35.0,8.0,27.0,78.0,418.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,18.0,3.0,210.0,41.0,88.0,0.466,12.0,30.0,0.4,29.0,58.0,0.5,0.534,13.0,18.0,0.722,3.0,20.0,23.0,17.0,9.0,2.0,7.0,18.0,107.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,3.0,0.0,20.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,
