Season,Team,Lg,Salary
2007-08,Detroit Pistons,NBA,"$1,569,600"
2008-09,Detroit Pistons,NBA,"$1,687,320"
2009-10,Detroit Pistons,NBA,"$1,805,040"
2010-11,Detroit Pistons,NBA,"$2,767,126"
2011-12,Detroit Pistons,NBA,"$8,500,000"
2012-13,Detroit Pistons,NBA,"$8,500,000"
2013-14,Detroit Pistons,NBA,"$8,500,000"
2014-15,Indiana Pacers,NBA,"$1,227,985"
2015-16,Indiana Pacers,NBA,"$6,500,000"
2016-17,Indiana Pacers,NBA,"$7,000,000"
Career,(may be incomplete),,"$48,057,071"
