Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,PHI,,ATL,"L, 134-142 (2OT)",*,21,3,6,0.5,1,4,0.25,0,0,,0,2,2,2,2,0,1,3,7,5.8,-3
2025-11-20,PHI,@,MIL,"W, 123-114 (OT)",*,38,5,14,0.357,2,4,0.5,0,0,,4,6,10,3,0,0,1,2,12,9.1,1
2025-11-19,PHI,,TOR,"L, 112-121",*,37,8,20,0.4,1,6,0.167,4,5,0.8,3,3,6,4,3,2,4,3,21,14.8,-9
2025-11-17,PHI,,LAC,"W, 110-108",*,37,6,13,0.462,2,6,0.333,0,2,0.0,1,5,6,6,0,0,0,5,14,10.9,4
2025-11-14,PHI,@,DET,"L, 105-114",*,37,6,15,0.4,4,8,0.5,2,2,1.0,2,5,7,3,1,0,2,5,18,11.9,-1
