"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,20,IND,NBA,EC1,TOR,L (3-4),7.0,28.1,10.3,6.4,0.4,0.3,3.3,33.0,71.0,0.465,0.0,2.0,0.0,33.0,69.0,0.478,0.465,6.0,9.0,0.667,16.0,29.0,45.0,3.0,2.0,23.0,12.0,24.0,72.0,
2016-17,21,IND,NBA,EC1,CLE,L (0-4),4.0,33.3,10.8,6.8,0.8,1.8,1.3,19.0,44.0,0.432,0.0,6.0,0.0,19.0,38.0,0.5,0.432,5.0,8.0,0.625,6.0,21.0,27.0,3.0,7.0,5.0,6.0,15.0,43.0,
2017-18,22,IND,NBA,EC1,CLE,L (3-4),7.0,28.0,12.4,5.1,0.6,0.3,0.6,33.0,54.0,0.611,6.0,13.0,0.462,27.0,41.0,0.659,0.667,15.0,19.0,0.789,6.0,30.0,36.0,4.0,2.0,4.0,11.0,25.0,87.0,
2018-19,23,IND,NBA,EC1,BOS,L (0-4),4.0,31.5,9.8,6.3,1.5,0.0,1.8,14.0,35.0,0.4,3.0,14.0,0.214,11.0,21.0,0.524,0.443,8.0,13.0,0.615,4.0,21.0,25.0,6.0,0.0,7.0,3.0,14.0,39.0,
2019-20,24,IND,NBA,EC1,MIA,L (0-4),4.0,36.5,15.8,10.8,0.8,0.5,4.0,25.0,44.0,0.568,6.0,14.0,0.429,19.0,30.0,0.633,0.636,7.0,16.0,0.438,11.0,32.0,43.0,3.0,2.0,16.0,9.0,13.0,63.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,28,IND,NBA,EC1,MIL,W (4-2),6.0,33.3,19.2,7.2,2.8,0.5,1.2,41.0,85.0,0.482,18.0,41.0,0.439,23.0,44.0,0.523,0.588,15.0,23.0,0.652,7.0,36.0,43.0,17.0,3.0,7.0,3.0,14.0,115.0,
2023-24,28,IND,NBA,ECS,NYK,W (4-3),7.0,31.6,16.1,6.0,1.9,0.6,2.3,42.0,78.0,0.538,14.0,29.0,0.483,28.0,49.0,0.571,0.628,15.0,19.0,0.789,16.0,26.0,42.0,13.0,4.0,16.0,13.0,17.0,113.0,
2023-24,28,IND,NBA,ECF,BOS,L (0-4),4.0,32.3,15.3,7.0,1.5,0.3,0.5,23.0,42.0,0.548,7.0,16.0,0.438,16.0,26.0,0.615,0.631,8.0,8.0,1.0,3.0,25.0,28.0,6.0,1.0,2.0,17.0,13.0,61.0,
2024-25,29,IND,NBA,EC1,MIL,W (4-1),5.0,32.2,16.8,4.8,1.6,0.4,2.2,28.0,55.0,0.509,9.0,24.0,0.375,19.0,31.0,0.613,0.591,19.0,23.0,0.826,5.0,19.0,24.0,8.0,2.0,11.0,5.0,10.0,84.0,
