"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,19.0,IND,NBA,40:10,12.0,20.0,1.0,2.0,12.0,19.0,7.0,9.0,6.0,15.0,16.0,4.0,2.0,6.0,4.0,6.0,31.0,26.9
2016-17,20.0,IND,NBA,47:17,13.0,19.0,4.0,7.0,12.0,18.0,11.0,12.0,6.0,12.0,16.0,6.0,4.0,6.0,5.0,6.0,30.0,30.2
2017-18,21.0,IND,NBA,40:51,11.0,16.0,4.0,6.0,9.0,14.0,8.0,12.0,6.0,11.0,14.0,6.0,2.0,6.0,4.0,5.0,25.0,25.9
2018-19,22.0,IND,NBA,38:35,11.0,22.0,4.0,11.0,9.0,16.0,9.0,11.0,7.0,14.0,17.0,4.0,4.0,7.0,4.0,5.0,28.0,23.8
2019-20,23.0,IND,NBA,39:47,10.0,18.0,5.0,7.0,9.0,14.0,9.0,11.0,7.0,12.0,14.0,4.0,6.0,8.0,4.0,6.0,27.0,24.7
2020-21,24.0,IND,NBA,42:12,9.0,15.0,4.0,9.0,7.0,9.0,11.0,16.0,7.0,10.0,12.0,4.0,4.0,8.0,5.0,6.0,25.0,24.3
2021-22,25.0,IND,NBA,43:36,15.0,22.0,7.0,10.0,13.0,16.0,5.0,8.0,5.0,13.0,15.0,4.0,3.0,6.0,4.0,5.0,40.0,35.3
2022-23,26.0,IND,NBA,38:20,13.0,21.0,8.0,10.0,9.0,15.0,11.0,11.0,5.0,11.0,13.0,5.0,4.0,7.0,5.0,6.0,40.0,33.6
2023-24,27.0,IND,NBA,37:19,13.0,18.0,6.0,10.0,10.0,14.0,11.0,12.0,6.0,12.0,13.0,5.0,2.0,6.0,4.0,6.0,33.0,30.1
2024-25,28.0,IND,NBA,40:11,14.0,23.0,8.0,11.0,9.0,15.0,10.0,12.0,6.0,12.0,12.0,4.0,4.0,7.0,6.0,5.0,34.0,28.1
2025-26,29.0,MIL,NBA,37:10,8.0,14.0,6.0,8.0,5.0,8.0,7.0,7.0,3.0,8.0,8.0,5.0,4.0,5.0,3.0,5.0,23.0,20.7
Career,,,,47:17,15.0,23.0,8.0,11.0,13.0,19.0,11.0,16.0,7.0,15.0,17.0,6.0,6.0,8.0,6.0,6.0,40.0,35.3
,,,,,,,,,,,,,,,,,,,,,,
10 Seasons,,IND,NBA,47:17,15.0,23.0,8.0,11.0,13.0,19.0,11.0,16.0,7.0,15.0,17.0,6.0,6.0,8.0,6.0,6.0,40.0,35.3
1 Season,,MIL,NBA,37:10,8.0,14.0,6.0,8.0,5.0,8.0,7.0,7.0,3.0,8.0,8.0,5.0,4.0,5.0,3.0,5.0,23.0,20.7
