Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,24,OKC,NBA,SG,5.0,5.0,36.2,4.2,12.2,0.344,1.2,5.0,0.24,3.0,7.2,0.417,0.393,1.2,1.2,1.0,0.4,5.2,5.6,2.0,1.4,0.6,1.2,3.4,10.8,
2017-18,25,IND,NBA,SG,7.0,7.0,37.3,7.6,18.1,0.417,3.3,8.1,0.404,4.3,10.0,0.429,0.508,4.3,5.9,0.732,0.4,7.9,8.3,6.0,2.4,0.4,3.4,1.6,22.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,IND,NBA,SG,4.0,4.0,30.8,5.5,14.0,0.393,3.0,8.3,0.364,2.5,5.8,0.435,0.5,3.8,4.0,0.938,0.0,3.3,3.3,2.5,2.3,0.0,3.5,3.5,17.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,MIA,NBA,SG,15.0,1.0,24.5,3.3,9.1,0.368,1.1,4.1,0.274,2.2,4.9,0.446,0.43,2.8,3.5,0.792,0.3,3.1,3.4,2.1,1.3,0.3,1.7,1.9,10.6,
2022-23,30,MIA,NBA,SG,2.0,0.0,22.5,5.0,9.5,0.526,1.0,2.5,0.4,4.0,7.0,0.571,0.579,0.5,1.5,0.333,0.5,3.0,3.5,1.0,1.0,0.5,1.0,2.5,11.5,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,17.0,29.6,4.7,12.1,0.391,1.8,5.5,0.33,2.9,6.6,0.442,0.466,2.8,3.6,0.79,0.3,4.5,4.8,2.9,1.6,0.3,2.2,2.3,14.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,17.0,1.0,24.3,3.5,9.1,0.387,1.1,3.9,0.284,2.4,5.2,0.466,0.448,2.5,3.3,0.768,0.3,3.1,3.4,1.9,1.2,0.3,1.6,2.0,10.7,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,34.9,6.8,16.6,0.41,3.2,8.2,0.389,3.6,8.5,0.43,0.505,4.1,5.2,0.789,0.3,6.2,6.5,4.7,2.4,0.3,3.5,2.3,20.9,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,5.0,36.2,4.2,12.2,0.344,1.2,5.0,0.24,3.0,7.2,0.417,0.393,1.2,1.2,1.0,0.4,5.2,5.6,2.0,1.4,0.6,1.2,3.4,10.8,
