"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2006-07,27,SAS,NBA,WC1,DEN,W (4-1),2,2.0,0.0,0.0,0.0,1.0,0.0,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,2,0,0,1,0,
2006-07,27,SAS,NBA,WCS,PHO,W (4-2),4,1.8,0.5,0.5,0.0,0.0,0.0,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,2,0,2,0,0,0,1,0,2,
2006-07,27,SAS,NBA,WCF,UTA,W (4-1),3,4.7,1.7,0.3,0.0,0.0,0.0,1,3,.333,1,2,.500,0,1,.000,.500,2,2,1.000,0,1,1,0,0,0,2,5,5,
2007-08,28,SAS,NBA,WCS,NOH,W (4-3),1,6.0,4.0,1.0,1.0,0.0,0.0,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,1,0,0,0,0,4,
2007-08,28,SAS,NBA,WCF,LAL,L (1-4),1,3.0,0.0,1.0,1.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0,
2008-09,29,SAS,NBA,WC1,DAL,L (1-4),5,20.0,3.0,3.2,0.0,0.6,0.4,5,23,.217,3,13,.231,2,10,.200,.283,2,2,1.000,6,10,16,0,3,2,2,10,15,
2009-10,30,SAS,NBA,WC1,DAL,W (4-2),6,16.0,3.8,3.7,0.3,0.0,0.2,9,26,.346,5,16,.313,4,10,.400,.442,0,0,,4,18,22,2,0,1,1,16,23,
2009-10,30,SAS,NBA,WCS,PHO,L (0-4),4,19.5,6.8,2.5,0.5,0.3,0.5,10,18,.556,5,11,.455,5,7,.714,.694,2,2,1.000,3,7,10,2,1,2,6,6,27,
2010-11,31,SAS,NBA,WC1,MEM,L (2-4),6,20.5,6.3,3.2,0.3,0.2,0.2,12,25,.480,6,18,.333,6,7,.857,.600,8,10,.800,7,12,19,2,1,1,1,18,38,
2011-12,32,SAS,NBA,WC1,UTA,W (4-0),4,16.0,4.3,2.3,0.5,0.3,0.8,5,12,.417,5,10,.500,0,2,.000,.625,2,3,.667,1,8,9,2,1,3,1,9,17,
2011-12,32,SAS,NBA,WCS,LAC,W (4-0),4,11.8,2.5,1.8,0.8,0.3,0.3,4,11,.364,2,6,.333,2,5,.400,.455,0,0,,0,7,7,3,1,1,0,8,10,
2011-12,32,SAS,NBA,WCF,OKC,L (2-4),5,10.8,0.8,1.8,0.8,0.0,0.0,1,9,.111,1,7,.143,0,2,.000,.167,1,2,.500,1,8,9,4,0,0,2,7,4,
2012-13,33,SAS,NBA,WC1,LAL,W (4-0),4,25.5,7.8,3.8,0.3,1.0,0.8,10,18,.556,6,8,.750,4,10,.400,.722,5,7,.714,4,11,15,1,4,3,0,11,31,
2012-13,33,SAS,NBA,WCS,GSW,W (4-2),6,9.5,2.0,1.2,0.3,0.0,0.0,5,11,.455,2,6,.333,3,5,.600,.545,0,0,,3,4,7,2,0,0,0,8,12,
2012-13,33,SAS,NBA,WCF,MEM,W (4-0),4,17.8,6.8,2.5,0.5,0.0,0.5,9,20,.450,6,14,.429,3,6,.500,.600,3,3,1.000,2,8,10,2,0,2,2,14,27,
2012-13,33,SAS,NBA,FIN,MIA,L (3-4),6,6.0,1.8,1.2,0.2,0.2,0.0,4,10,.400,1,4,.250,3,6,.500,.450,2,2,1.000,0,7,7,1,1,0,0,2,11,
2013-14,34,SAS,NBA,WC1,DAL,W (4-3),7,4.4,0.9,0.0,0.1,0.0,0.0,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,0,0,0,1,0,0,1,3,6,
2013-14,34,SAS,NBA,WCS,POR,W (4-1),5,3.0,0.4,0.4,0.0,0.2,0.0,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,1,2,0,1,0,0,0,2,
