"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2004-05,24,TOR,NBA,C,82,0,1553,.533,14.3,.801,.201,.132,.117,.352,.199,.561,.602,.557,.519,.552,.424,.635,1.000,.019,9,.272,.440,0,0,
2005-06,25,TOR,NBA,PF,78,6,1710,.448,18.6,.480,.118,.079,.086,.197,.520,.478,.600,.405,.375,.478,.420,.636,1.000,.013,5,.202,.327,1,0,
2006-07,26,SAS,NBA,PF,56,0,653,.447,15.1,.603,.181,.198,.101,.122,.397,.490,.628,.383,.458,.483,.383,.586,.972,.017,4,.191,.278,0,0,
2007-08,27,SAS,NBA,PF,68,3,853,.416,17.0,.529,.131,.151,.086,.162,.471,.487,.763,.432,.360,.383,.336,.680,1.000,.010,3,.212,.345,0,0,
2008-09,28,SAS,NBA,PF,81,67,1928,.496,17.4,.500,.131,.116,.103,.151,.500,.552,.600,.548,.491,.556,.440,.682,1.000,.009,4,.231,.452,0,0,
2009-10,29,SAS,NBA,PF,65,8,1161,.446,18.7,.379,.081,.164,.062,.073,.621,.539,.667,.525,.478,.481,.390,.500,.989,.008,3,.121,.393,0,0,
2010-11,30,SAS,NBA,PF,66,1,1432,.464,19.3,.380,.084,.116,.070,.111,.620,.475,.710,.279,.462,.512,.457,.582,1.000,.008,3,.243,.375,0,0,6MOY-15
2011-12,31,SAS,NBA,PF,65,2,1326,.440,20.8,.286,.037,.120,.046,.083,.714,.490,.769,.452,.313,.517,.420,.653,.990,.006,1,.204,.490,0,0,
2012-13,32,SAS,NBA,PF,68,4,909,.487,18.4,.478,.052,.196,.078,.152,.522,.536,.583,.489,.556,.571,.442,.746,1.000,.004,1,.200,.417,0,0,
2013-14,33,SAS,NBA,PF,61,0,690,.445,18.9,.402,.043,.213,.061,.085,.598,.470,.714,.429,.200,.643,.429,.774,.976,.000,0,.194,.579,0,0,
2014-15,34,SAS,NBA,PF,72,19,935,.409,17.5,.452,.048,.270,.070,.065,.548,.462,.727,.452,.563,.200,.365,.625,1.000,.004,1,.159,.350,1,0,
2015-16,35,SAS,NBA,C,30,2,206,.509,19.2,.404,.123,.105,.070,.105,.596,.609,.429,.833,.750,.500,.441,.714,1.000,.000,0,.147,.400,1,0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,792,112,13356,.464,17.9,.490,.109,.145,.083,.154,.510,.516,.639,.464,.457,.509,.414,.641,.995,.010,34,.201,.407,3,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,1383,.464,17.9,.490,.109,.145,.083,.154,.510,.516,.639,.464,.457,.509,.414,.641,.995,.010,4,.201,.407,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (10 Yrs),SAS (10 Yrs),SAS (10 Yrs),SAS (10 Yrs),,632,106,10093,.456,18.2,.440,.092,.158,.076,.114,.560,.510,.660,.456,.456,.497,.413,.644,.994,.008,20,.196,.417,2,0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,160,6,3263,.490,16.4,.640,.159,.105,.101,.274,.360,.529,.601,.500,.457,.525,.421,.635,1.000,.016,14,.221,.365,1,0,
