"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2019-20,23,LAC,NBA,WC1,DAL,W (4-2),6.0,3.2,0.0,0.8,0.2,0.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,0.0,2.0,4.0,0.0,
2019-20,23,LAC,NBA,WCS,DEN,L (3-4),7.0,1.1,0.6,0.3,0.0,0.0,0.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,
2020-21,24,LAC,NBA,WC1,DAL,W (4-3),7.0,14.6,4.3,2.9,0.4,0.3,0.6,11.0,22.0,0.5,2.0,4.0,0.5,9.0,18.0,0.5,0.545,6.0,9.0,0.667,6.0,14.0,20.0,3.0,2.0,4.0,1.0,10.0,30.0,
2020-21,24,LAC,NBA,WCS,UTA,W (4-2),6.0,18.2,10.7,2.2,0.8,0.7,0.0,23.0,41.0,0.561,9.0,19.0,0.474,14.0,22.0,0.636,0.671,9.0,10.0,0.9,4.0,9.0,13.0,5.0,4.0,0.0,1.0,11.0,64.0,
2020-21,24,LAC,NBA,WCF,PHO,L (2-4),6.0,27.8,8.3,3.2,1.0,0.7,0.2,20.0,41.0,0.488,5.0,14.0,0.357,15.0,27.0,0.556,0.549,5.0,9.0,0.556,7.0,12.0,19.0,6.0,4.0,1.0,2.0,20.0,50.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,LAC,NBA,WC1,PHO,L (1-4),5.0,26.6,10.6,3.2,2.2,0.8,0.2,19.0,33.0,0.576,9.0,19.0,0.474,10.0,14.0,0.714,0.712,6.0,9.0,0.667,7.0,9.0,16.0,11.0,4.0,1.0,9.0,17.0,53.0,
2023-24,27,LAC,NBA,WC1,DAL,L (2-4),6.0,31.2,9.3,5.0,1.8,0.0,0.0,19.0,46.0,0.413,10.0,22.0,0.455,9.0,24.0,0.375,0.522,8.0,8.0,1.0,17.0,13.0,30.0,11.0,0.0,0.0,5.0,19.0,56.0,
4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),3-4,43.0,16.9,6.0,2.4,0.9,0.3,0.1,94.0,188.0,0.5,35.0,80.0,0.438,59.0,108.0,0.546,0.593,34.0,45.0,0.756,41.0,64.0,105.0,37.0,15.0,6.0,20.0,81.0,257.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),2-2,24.0,18.4,5.8,3.0,1.1,0.3,0.2,49.0,101.0,0.485,21.0,45.0,0.467,28.0,56.0,0.5,0.589,20.0,26.0,0.769,30.0,41.0,71.0,26.0,7.0,5.0,17.0,50.0,139.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,13.0,9.0,5.2,1.2,0.4,0.3,0.0,25.0,46.0,0.543,9.0,21.0,0.429,16.0,25.0,0.64,0.641,9.0,10.0,0.9,4.0,11.0,15.0,5.0,4.0,0.0,1.0,11.0,68.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,6.0,27.8,8.3,3.2,1.0,0.7,0.2,20.0,41.0,0.488,5.0,14.0,0.357,15.0,27.0,0.556,0.549,5.0,9.0,0.556,7.0,12.0,19.0,6.0,4.0,1.0,2.0,20.0,50.0,
