Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,19,DEN,NBA,PG,68,66,2068,329,905,.364,74,232,.319,255,673,.379,.404,140,209,.670,32,200,232,372,65,35,217,141,872,0,ROY-7
2016-17,20,DEN,NBA,PG,55,41,1406,208,551,.377,56,178,.315,152,373,.408,.428,131,167,.784,29,149,178,217,41,13,123,95,603,0,
2017-18,21,2TM,NBA,PG,64,14,1245,204,526,.388,47,148,.318,157,378,.415,.433,98,129,.760,26,126,152,206,41,11,113,80,553,0,
2017-18,21,DEN,NBA,PG,42,0,752,129,322,.401,38,102,.373,91,220,.414,.460,63,78,.808,16,78,94,121,21,4,72,47,359,0,
2017-18,21,NYK,NBA,PG,22,14,493,75,204,.368,9,46,.196,66,158,.418,.390,35,51,.686,10,48,58,85,20,7,41,33,194,0,
2018-19,22,NYK,NBA,PG,59,42,1607,330,740,.446,69,210,.329,261,530,.492,.493,144,186,.774,33,163,196,228,43,19,140,103,873,0,
2019-20,23,UTA,NBA,PG,54,2,850,151,327,.462,30,87,.345,121,240,.504,.508,63,83,.759,18,108,126,116,24,10,76,72,395,0,
2020-21,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned
2021-22,25,SAC,NBA,PG,2,0,11,0,2,.000,0,0,,0,2,.000,.000,3,4,.750,0,0,0,4,1,0,1,1,3,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,302,165,7187,1222,3051,.401,276,855,.323,946,2196,.431,.446,579,778,.744,138,746,884,1143,215,88,670,492,3299,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,45,1951,332,828,.401,75,232,.323,257,596,.431,.446,157,211,.744,37,203,240,310,58,24,182,134,896,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,165,107,4226,666,1778,.375,168,512,.328,498,1266,.393,.422,334,454,.736,77,427,504,710,127,52,412,283,1834,0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,81,56,2100,405,944,.429,78,256,.305,327,688,.475,.470,179,237,.755,43,211,254,313,63,26,181,136,1067,0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,54,2,850,151,327,.462,30,87,.345,121,240,.504,.508,63,83,.759,18,108,126,116,24,10,76,72,395,0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,2,0,11,0,2,.000,0,0,,0,2,.000,.000,3,4,.750,0,0,0,4,1,0,1,1,3,0,
