Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,23,PHI,NBA,PF,10.0,10.0,329.0,18.6,0.546,0.371,0.286,10.3,13.5,11.9,17.2,1.5,1.1,8.7,22.0,0.8,0.4,1.2,0.173,4.1,-0.1,3.9,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,C,14.0,0.0,147.0,15.2,0.616,0.4,0.311,7.2,18.6,13.2,13.4,0.7,0.6,10.5,17.8,0.3,0.2,0.5,0.169,0.5,1.2,1.7,0.1,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,24.0,10.0,476.0,17.5,0.563,0.378,0.292,9.3,15.1,12.3,16.0,1.2,1.0,9.1,20.7,1.1,0.6,1.7,0.172,3.0,0.3,3.2,0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1626.0,17.5,0.563,0.378,0.292,9.3,15.1,12.3,16.0,1.2,1.0,9.1,20.7,3.8,2.0,5.8,0.172,3.0,0.3,3.2,2.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,14.0,0.0,147.0,15.2,0.616,0.4,0.311,7.2,18.6,13.2,13.4,0.7,0.6,10.5,17.8,0.3,0.2,0.5,0.169,0.5,1.2,1.7,0.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,10.0,329.0,18.6,0.546,0.371,0.286,10.3,13.5,11.9,17.2,1.5,1.1,8.7,22.0,0.8,0.4,1.2,0.173,4.1,-0.1,3.9,0.5,
