Season,Team,Lg,Salary
2003-04,Phoenix Suns,NBA,"$1,221,240"
2004-05,Phoenix Suns,NBA,"$1,312,800"
2005-06,Golden State Warriors,NBA,"$1,404,360"
2006-07,Golden State Warriors,NBA,"$2,157,097"
Career,(may be incomplete),,"$6,095,497"
