"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,23.0,GSW,NBA,23:12,3.0,3.0,0.0,0.0,3.0,3.0,6.0,9.0,4.0,5.0,7.0,1.0,1.0,3.0,4.0,4.0,8.0,4.9
2014-15,25.0,GSW,NBA,28:27,5.0,7.0,0.0,0.0,5.0,7.0,4.0,5.0,5.0,5.0,9.0,2.0,1.0,2.0,3.0,5.0,12.0,10.2
2015-16,26.0,GSW,NBA,14:42,5.0,5.0,0.0,0.0,5.0,5.0,4.0,8.0,3.0,5.0,6.0,1.0,1.0,1.0,3.0,4.0,12.0,10.0
Career,,,,28:27,5.0,7.0,0.0,0.0,5.0,7.0,6.0,9.0,5.0,5.0,9.0,2.0,1.0,3.0,4.0,5.0,12.0,10.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,GSW,NBA,28:27,5.0,7.0,0.0,0.0,5.0,7.0,6.0,9.0,5.0,5.0,9.0,2.0,1.0,3.0,4.0,5.0,12.0,10.2
