Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,23,GSW,NBA,C,12.0,3.0,134.0,2.3,5.0,0.462,0.0,0.0,2.3,5.0,0.462,0.462,4.6,8.0,0.571,5.0,6.5,11.4,0.8,1.1,2.7,4.6,9.1,9.1,88.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,25,GSW,NBA,C,20.0,0.0,183.0,7.6,14.0,0.54,0.0,0.0,7.6,14.0,0.54,0.54,4.5,8.1,0.552,6.7,10.6,17.4,1.7,0.3,2.8,3.4,7.0,19.6,109.0,99.0,
2015-16,26,GSW,NBA,C,23.0,1.0,203.0,9.0,16.8,0.536,0.0,0.0,9.0,16.8,0.536,0.536,4.6,10.7,0.432,5.6,9.3,14.9,1.9,0.2,1.7,3.4,8.3,22.7,103.0,107.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,55.0,4.0,520.0,6.8,12.8,0.53,0.0,0.0,6.8,12.8,0.53,0.53,4.6,9.1,0.5,5.8,9.0,14.9,1.6,0.5,2.3,3.7,8.1,18.2,102.0,104.0,
