Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,23,GSW,NBA,C,12.0,3.0,134.0,1.6,3.5,0.462,0.0,0.0,1.6,3.5,0.462,0.462,3.2,5.6,0.571,3.5,4.6,8.1,0.5,0.8,1.9,3.2,6.4,6.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,25,GSW,NBA,C,20.0,0.0,183.0,5.3,9.8,0.54,0.0,0.0,5.3,9.8,0.54,0.54,3.1,5.7,0.552,4.7,7.5,12.2,1.2,0.2,2.0,2.4,4.9,13.8,
2015-16,26,GSW,NBA,C,23.0,1.0,203.0,6.6,12.2,0.536,0.0,0.0,6.6,12.2,0.536,0.536,3.4,7.8,0.432,4.1,6.7,10.8,1.4,0.2,1.2,2.5,6.0,16.5,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,55.0,4.0,520.0,4.8,9.1,0.53,0.0,0.0,4.8,9.1,0.53,0.53,3.3,6.5,0.5,4.2,6.4,10.6,1.1,0.3,1.7,2.6,5.7,12.9,
