"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2009-10,18.0,VANDY,31,716,109,233,72,149,48,60,8,69,30,14,5,23,36,338,0.468,0.483,0.8,23.1,10.9,2.2,1.0
2010-11,19.0,VANDY,32,1105,190,411,100,245,144,161,17,95,39,24,11,52,44,624,0.462,0.408,0.894,34.5,19.5,3.0,1.2
2011-12,20.0,VANDY,35,1177,217,458,134,305,128,153,16,101,42,29,11,55,42,696,0.474,0.439,0.837,33.6,19.9,2.9,1.2
Career,,,98,2998,516,1102,306,699,320,374,41,265,111,67,27,130,122,1658,0.468,0.438,0.856,30.6,16.9,2.7,1.1
