Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,20,ATL,NBA,PG,81,81,2503,17.0,0.539,0.384,0.33,2.6,10.2,6.3,40.5,1.3,0.5,17.6,28.4,2.5,0.7,3.3,0.062,2.3,-2.8,-0.6,0.9,ROY-2
2019-20,21,ATL,NBA,PG,60,60,2120,23.9,0.595,0.455,0.448,1.6,11.5,6.5,45.6,1.4,0.3,16.2,34.9,5.3,0.6,5.9,0.133,6.2,-2.3,3.9,3.1,AS
2020-21,22,ATL,NBA,PG,63,63,2125,23.0,0.589,0.357,0.491,2.0,10.5,6.3,45.5,1.2,0.5,16.2,33.0,5.9,1.3,7.2,0.163,5.3,-1.7,3.7,3.0,
2021-22,23,ATL,NBA,PG,76,76,2652,25.4,0.603,0.395,0.358,2.1,9.6,5.9,46.7,1.3,0.2,14.5,34.4,9.0,1.0,10.0,0.181,7.1,-2.0,5.2,4.8,"AS,NBA3"
2022-23,24,ATL,NBA,PG,73,73,2541,22.0,0.573,0.331,0.46,2.4,7.0,4.7,42.5,1.5,0.3,15.2,32.6,5.3,1.4,6.7,0.126,5.3,-2.0,3.3,3.4,
2023-24,25,ATL,NBA,PG,54,54,1942,20.3,0.585,0.465,0.404,1.2,7.3,4.2,45.1,1.8,0.5,16.5,30.5,4.0,0.6,4.6,0.114,4.9,-2.3,2.6,2.2,AS
2024-25,26,ATL,NBA,PG,76,76,2739,18.3,0.567,0.467,0.408,1.4,8.2,4.7,46.4,1.6,0.4,17.9,29.6,4.4,1.3,5.7,0.1,3.3,-2.7,0.5,1.7,"CPOY-4,AS"
2025-26,27,ATL,NBA,PG,5,5,139,16.8,0.511,0.371,0.557,0.0,7.7,3.9,40.1,1.4,0.7,10.3,29.5,0.2,0.1,0.3,0.094,1.0,-1.4,-0.4,0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,488,488,16761,21.3,0.578,0.406,0.413,1.9,9.1,5.5,44.6,1.4,0.4,16.2,31.9,36.6,7.0,43.6,0.125,4.8,-2.3,2.6,19.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,82,2816,21.3,0.578,0.406,0.413,1.9,9.1,5.5,44.6,1.4,0.4,16.2,31.9,6.1,1.2,7.3,0.125,4.8,-2.3,2.6,3.2,
