0
2018-19 NBA 343 (20th)
2019-20 NBA 481 (2nd)
2020-21 NBA 484 (1st)
2021-22 NBA 500 (4th)
2022-23 NBA 566 (3rd)
2023-24 NBA 348 (16th)
2024-25 NBA 491 (3rd)
Active 3245 (17th)
