Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,20,DEN,NBA,PF,7.0,0.0,87.0,8.0,15.9,0.5,2.3,5.1,0.444,5.7,10.8,0.526,0.571,4.5,5.7,0.8,2.8,8.0,10.8,3.4,1.1,3.4,5.7,6.2,22.7,102.0,108.0,
2020-21,21,DEN,NBA,PF,32.0,2.0,160.0,7.7,17.9,0.431,2.8,7.4,0.375,4.9,10.5,0.471,0.509,3.1,4.6,0.667,0.0,7.4,7.4,2.2,0.9,3.1,4.0,4.3,21.3,92.0,111.0,
2021-22,22,DEN,NBA,PF,14.0,0.0,81.0,9.1,16.4,0.556,0.6,2.4,0.25,8.5,13.9,0.609,0.574,1.2,3.0,0.4,2.4,9.7,12.1,3.0,0.6,1.2,2.4,2.4,20.0,107.0,112.0,
2022-23,23,ORL,NBA,PF,70.0,33.0,1505.0,8.4,15.4,0.546,1.0,3.6,0.265,7.4,11.7,0.633,0.577,2.6,3.5,0.759,2.2,10.8,13.0,2.2,1.0,2.7,3.6,3.0,20.4,106.0,111.0,
2023-24,24,PHO,NBA,PF,43.0,0.0,469.0,9.7,15.7,0.616,2.3,5.4,0.423,7.4,10.3,0.717,0.689,1.6,2.0,0.789,3.3,10.9,14.3,1.8,1.0,2.6,2.0,4.4,23.2,130.0,112.0,
2024-25,25,PHO,NBA,PF,36.0,10.0,448.0,10.6,20.2,0.525,3.5,10.3,0.344,7.1,9.9,0.711,0.612,2.2,2.9,0.769,2.2,9.3,11.5,2.4,1.0,2.8,2.2,2.2,26.9,117.0,117.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,202.0,45.0,2750.0,8.9,16.4,0.545,1.7,5.2,0.332,7.2,11.2,0.644,0.598,2.4,3.2,0.749,2.3,10.3,12.6,2.2,1.0,2.7,3.2,3.2,22.0,110.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,53.0,2.0,328.0,8.1,17.0,0.478,2.1,5.6,0.378,6.0,11.4,0.526,0.54,3.0,4.5,0.667,1.4,8.1,9.5,2.7,0.9,2.7,4.1,4.4,21.4,98.0,110.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,79.0,10.0,917.0,10.1,17.9,0.566,2.9,7.8,0.372,7.2,10.1,0.714,0.647,1.9,2.4,0.778,2.8,10.1,12.9,2.1,1.0,2.7,2.1,3.3,25.0,123.0,114.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,70.0,33.0,1505.0,8.4,15.4,0.546,1.0,3.6,0.265,7.4,11.7,0.633,0.577,2.6,3.5,0.759,2.2,10.8,13.0,2.2,1.0,2.7,3.6,3.0,20.4,106.0,111.0,
