"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2019-20,20.0,DEN,NBA,24:43,4.0,7.0,1.0,2.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,2.0,1.0,3.0,2.0,4.0,9.0,6.5
2020-21,21.0,DEN,NBA,15:49,3.0,6.0,2.0,3.0,2.0,5.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,7.0
2021-22,22.0,DEN,NBA,20:09,5.0,7.0,1.0,2.0,5.0,7.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,11.0,8.3
2022-23,23.0,ORL,NBA,39:13,12.0,21.0,3.0,7.0,12.0,17.0,5.0,5.0,4.0,15.0,15.0,5.0,2.0,4.0,6.0,5.0,26.0,21.2
2023-24,24.0,PHO,NBA,26:31,11.0,17.0,3.0,5.0,9.0,14.0,3.0,4.0,6.0,8.0,14.0,2.0,2.0,2.0,2.0,5.0,25.0,22.8
2024-25,25.0,PHO,NBA,33:27,9.0,18.0,5.0,10.0,6.0,12.0,5.0,6.0,3.0,13.0,14.0,3.0,2.0,4.0,2.0,2.0,25.0,22.5
Career,,,,39:13,12.0,21.0,5.0,10.0,12.0,17.0,5.0,6.0,6.0,15.0,15.0,5.0,2.0,4.0,6.0,5.0,26.0,22.8
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,DEN,NBA,24:43,5.0,7.0,2.0,3.0,5.0,7.0,4.0,5.0,2.0,5.0,5.0,2.0,1.0,3.0,2.0,4.0,11.0,8.3
2 Seasons,,PHO,NBA,33:27,11.0,18.0,5.0,10.0,9.0,14.0,5.0,6.0,6.0,13.0,14.0,3.0,2.0,4.0,2.0,5.0,25.0,22.8
1 Season,,ORL,NBA,39:13,12.0,21.0,3.0,7.0,12.0,17.0,5.0,5.0,4.0,15.0,15.0,5.0,2.0,4.0,6.0,5.0,26.0,21.2
