"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2002-03,20.0,FLORIDA,18,278,18,44,6,18,23,29,5,29,44,8,0,14,28,65,0.409,0.333,0.793,15.4,3.6,1.6,2.4
2003-04,21.0,FLORIDA,20,589,74,158,22,56,33,44,16,95,79,20,6,50,54,203,0.468,0.393,0.75,29.5,10.2,4.8,4.0
Career,,,38,867,92,202,28,74,56,73,21,124,123,28,6,64,82,268,0.455,0.378,0.767,22.8,7.1,3.3,3.2
